birth,death,gender,hair,height,name,race,realm,spouse
Unknown,Unknown,Female,Unknown,Unknown,Adanel,Men,Unknown,Belemir
TA 2978,"February 26 ,3019",Male,Dark Light brown,Unknown,Boromir,Men,Unknown,Unknown
Unknown,"March ,3019",Male,Unknown,Unknown,Lagduf,Orcs,Unknown,Unknown
TA 280,TA 515,Male,Unknown,Unknown,Tarcil,Men,Arnor,Unnamed wife
Unknown,Unknown,Male,Unknown,Unknown,Fire-drake of Gondolin,Dragon,Unknown,Unknown
SA 2709,SA 2962,Male,Unknown,Unknown,Ar-Adûnakhôr,Men,Númenor,Unnamed wife
Unknown,Unknown,Male,Unknown,Unknown,Annael,Elves,Unknown,Unknown
YT,FA 455,Male,Golden,Unknown,Angrod,Elves,Unknown,Eldalótë
Unknown,Unknown,Unknown,Unknown,Unknown,Angrim,Unknown,Unknown,Unknown
SA 3219,SA 3440,Male,Unknown,Unknown,Anárion,Men,Gondor,Unnamed wife
SA 3118,Still alive,Male,Unknown,Tall,Ar-Pharazôn,Men,Númenor,Tar-Míriel
SA 2876,SA 3102,Male,Unknown,Unknown,Ar-Sakalthôr,Men,Númenor,Unnamed wife
SA 2960,SA 3177,Male,Unknown,Unknown,Ar-Gimilzôr,Men,Númenor,Inzilbêth
TA 2866,TA 2977,Male,Unknown,Unknown,Angelimir,Men,Unknown,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Angelimar,Unknown,Unknown,Unknown
"Late ,Third Age",Unknown,Male,Unknown,Unknown,Angbor,Men,Unknown,Unknown
"Perhaps ,Firstborn",Unknown,Unknown,Unknown,Unknown,Nurwë,Elves,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Linda (Baggins) Proudfoot,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Bodo Proudfoot,Unknown,Unknown,Unknown
Unknown,FA 510,Male,Unknown,Tall,Penlod,Elves,Unknown,Unknown
"Early ,First Age",Unknown,Male,Unknown,Tallest of the Elves of Gondolin,Pengolodh,Elves,Unknown,Unknown
TA 654,TA 913,Male,Unknown,Unknown,Tarannon Falastur,Men,Gondor,Berúthiel
SA 2277,SA 2637,Female,Unknown,Unknown,Tar-Vanimeldë,Men,Númenor,Herucalmo
SA 1320,SA 1731,Female,Unknown,Unknown,Tar-Telperiën,Men,Númenor,None
SA 2136,SA 2526,Male,Unknown,Unknown,Tar-Telemmaitë,Men,Númenor,Unnamed wife
SA 1174,SA 1574,Male,Unknown,Unknown,Tar-Súrion,Men,Númenor,Unnamed wife
SA 3035,SA 3255,Male,Unknown,Unknown,Tar-Palantir,Men,Númenor,Unnamed wife
SA 3117,SA 3319,Female,Unknown,Unknown,Tar-Míriel,Men,Númenor,Ar-Pharazôn
SA 1474,SA 1873,Male,Unknown,Unknown,Tar-Minastir,Men,Númenor,Unnamed wife
SA 350,SA 751,Male,Unknown,Unknown,Tar-Elendil,Men,Númenor,Unnamed wife
SA 2516,SA 2825,Male,Unknown,Unknown,Tar-Calmacil,Men,Númenor,Unnamed wife
SA 1800,SA 2221,Male,Unknown,Unknown,Tar-Atanamir,Men,Númenor,Unnamed wife
SA 543,SA 942,Male,Unknown,Unknown,Tar-Meneldur,Men,Númenor,Almarian
SA 2618,SA 2899,Male,Unknown,Unknown,Tar-Ardamin,Men,Númenor,Unnamed wife
SA 1634,SA 2035,Male,Unknown,Unknown,Tar-Ciryatan,Men,Númenor,Unnamed wife
SA 1003,SA 1404,Male,Unknown,Unknown,Tar-Anárion,Men,Númenor,Unnamed wife
SA 873,SA 1285,Female,Unknown,Unknown,Tar-Ancalimë,Men,Númenor,Hallacar
SA 1986,SA 2386,Male,Unknown,Unknown,Tar-Ancalimon,Men,Númenor,Unnamed wife
SA 192,SA 603,Male,Unknown,Unknown,Tar-Amandil,Men,Númenor,Unnamed wife
SA 2406,SA 2737,Male,Unknown,Unknown,Tar-Alcarin,Men,Númenor,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Tanta (Hornblower) Baggins,Unknown,Unknown,Unknown
TA 2922,Unknown,Female,Dark,Tall,Morwen Steelsheen,Men,Rohan,Thengel
Unknown,Unknown,Unknown,Unknown,Unknown,Squint-eyed Southerner,Unknown,Unknown,Unknown
SA 799,"Early ,Second Age",Male,Unknown,Unknown,Soronto,Men,Unknown,None
SA 700,SA 1098,Male,Unknown,Unknown,Tar-Aldarion,Men,Númenor,Erendis
"YT, and perhaps Firstborn",YT 1495,Male,Black,Unknown,Finwë,Elves,"Tirion,Formenos","Míriel Serindë then ,Indis"
YT 1300,FA 465,Male,Golden,Unknown,Finrod,Elves,Unknown,"Loved ,Amarië but they never married"
"YT during the ,Noontide of Valinor",FA 472,Male,Dark,Unknown,Fingon,Elves,Hithlum,Unknown
YT 1190,FA 455,Male,Dark,Unknown,Fingolfin,Elves,"Hithlum,Beleriand",Anairë
TA 2950,TA 2988,Female,Dark,Unknown,Finduilas of Dol Amroth,Men,Unknown,Denethor II
First Age,FA 495,Female,Golden,Unknown,Finduilas,Elves,Unknown,"None; betrothed to ,Gwindor, but never married."
Years of the Trees,Unknown,Female,Unknown,Unknown,Findis,Elves,Unknown,Unknown
Fourth Age,"sometime after ,FO 172",Male,Unknown,Unknown,Findegil,Men,Unknown,Unknown
YT 1230,Still Alive,Male,Golden,Unknown,Finarfin,Elves,Tirion,Eärwen
Unknown,Unknown,Unknown,Unknown,Unknown,Fimbrethil,Unknown,Unknown,Unknown
TA 2701,TA 2801,Male,Unknown,Unknown,Ferumbras Took II,Hobbits,Unknown,Unnamed wife
"Late ,Third Age","Early ,Fourth Age",Male,Brown,Unknown,Bill Ferny,Men,Unknown,Unknown
TA 2870,TA 2953,Male,Unknown,Unknown,Fengel,Men,Rohan,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Fastred of Greenholm,Unknown,Unknown,Unknown
"Late ,Third Age","March 15 ,3019",Male,Unknown,Unknown,Fastred (Pelennor Fields),Men,Unknown,Unknown
TA 2858,TA 2885,Male,Unknown,Unknown,Fastred,Men,Unknown,Unknown
SR 1210,Unknown,Male,Unknown,Unknown,Fastolph Bolger,Hobbits,Shire,Pansy Baggins
TA 2560,TA 2803,Male,Unknown,Unknown,Farin,Dwarves,Unknown,Unnamed wife
"Mid ,Third Age",TA 1944,Male,Unknown,Unknown,Faramir (son of Ondoher),Men,Unknown,Unknown
TA 2983,"February 26 ,82",Male,Raven,Unknown,Faramir,Men,Minas Ithil,owyn
Unknown,Unknown,Unknown,Unknown,Unknown,Falathar,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Elfstan Fairbairn,Unknown,Unknown,Unknown
Unknown,February 293019,Male,Unknown,Unknown,Snaga (Two Towers orc),Orcs,Unknown,Unknown
Unknown,TA 3019,Male,Unknown,Unknown,Snaga,Orcs,Unknown,Unknown
"Unknown, first appeared in ,TA 2770","November 1 ,TA 2941",Male,Unknown,Unknown,Smaug,Dragons,Lonely Mountain,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Seers,Unknown,Unknown,Unknown
"Late ,Third Age",Unknown,Male,Unknown,Unknown,Robin Smallburrow,Hobbits,Unknown,Unknown
TA 570,TA 830,Male,Unknown,Unknown,Siriondil,Men,Gondor,Unnamed wife
SA 521,Unknown,Female,Unknown,Unknown,Silmariën,Men,Unknown,Elatan
"Unknown, possibly during the ,First Age","Unknown, possibly TA 3019",Female,Unknown,Large and immense,Shelob,Great Spiders,Torech Ungol,Unknown
TA 2050,Unknown,Male,Unknown,7'1,Shagrat,Black Uruk,Cirith Ungol,Unknown
Unknown,TA 2000,Male,None,Unknown,Scatha,Dragons,Unknown,Unknown
"Before the creation of ,Arda","March 25 ,3019",Male,Various,Various until ,Sauron,Maiar,Unknown,None
"Before the creation of ,Arda","3 November ,3019",Male,White,Unknown,Saruman,Maiar,"Isengard,Nan Curunír",None
Unknown,Unknown,Unknown,Unknown,Unknown,Saradoc Brandybuck,Unknown,Unknown,Unknown
Before the creation of Arda,Immortal,Male,Unknown,Unknown,Salmar,Ainur,Unknown,Unknown
SR 1308,SR 1407,Male,Unknown,Unknown,Saradas Brandybuck,Hobbits,Unknown,Unknown
"Mid-,Third Age",Unknown,Male,Unknown,Unknown,Sangahyando,Men,Unknown,Unknown
TA 2920,FO 50,Male,Unknown,Unknown,Ted Sandyman,Hobbits,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Sandyman,Unknown,Unknown,Unknown
Unknown,Fate officially unknown,Male,Unknown,Short,Salgant,Elves,Unknown,Unknown
Unknown,Unknown,Male,Unknown,Unknown,Sagroth,Men,Unknown,Unknown
YT,FA 484,Male,Unknown,Unknown,Saeros,Elves,Unknown,Unknown
Fourth Age,Unknown,Male,Unknown,Unknown,Saelon,Men,Unknown,Unknown
"about ,FA 430",FA 495,Male,Unknown,Unknown,Sador,Men,Unknown,None known
SR 1179,Unknown,Male,Unknown,Unknown,Sadoc Brandybuck,Hobbits,Unknown,Unnamed wife
TA 2964,TA 3019,Male,Sandy,"1.22m (4'0"") ",Lotho Sackville-Baggins,Hobbits,Unknown,None
TA 2918,TA 3020,Female,Unknown,"1.17m (3'10"")",Lobelia Sackville-Baggins,Hobbit,Unknown,Otho Sackville-Baggins
Unknown,Unknown,Unknown,Unknown,Unknown,Camellia (Sackville) Baggins,Unknown,Unknown,Unknown
TA 1126,TA 1366,Male,Unknown,Unknown,Rómendacil II,Men,Gondor,Unnamed wife
YT,Unknown,Male,Unknown,Unknown,Rúmil (Noldo),Elves,Unknown,Unknown
TA 310,TA 541,Male,Unknown,Unknown,Rómendacil I,Men,Gondor,Unnamed wife
c. T.A. 2328,Unknown,Female,Unknown,Unknown,Rían (Gondor),Men,Unknown,Unnamed husband
FA 450,FA 473,Female,Unknown,Unknown,Rían,Men,Unknown,Huor
Unknown,Unknown,Male,Unknown,Unknown,Rufus Burrows,Hobbit,Unknown,Asphodel Brandybuck
Unknown,Unknown,Unknown,Unknown,Unknown,Ruffian Leader,Unknown,Unknown,Unknown
Unknown,Unknown,Male,Unknown,Unknown,Rúmil of Lórien,Elves,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Rudolph Bolger,Unknown,Unknown,Unknown
SR 1255,SR 1348,Male,Unknown,Unknown,Rudigar Bolger,Hobbits,Bree,Belba Baggins
Unknown,Unknown,Unknown,Unknown,Unknown,Ruby Gamgee,Unknown,Unknown,Unknown
TA 2788,Unknown,Male,Unknown,Unknown,Roäc,Raven,Unknown,Unknown
TA 2849,"Late ,Third Age",Male,Unknown,Unknown,Rowan Greenhand,Hobbits,Shire,Belba Baggins
Unknown,Unknown,Unknown,Unknown,Unknown,Andwise Roper,Unknown,Unknown,Unknown
Unknown,FA 510,Male,Unknown,Unknown,Rog,Elves,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,River-woman,Unknown,Unknown,Unknown
"Mid ,First Age",FA 460,Male,Unknown,Unknown,Ragnor,Men,Unknown,Unknown
"Late ,First Age",Late First Age,Male,Unknown,Unknown,Ragnir,Men,Unknown,Unknown
"Late ,First Age",FA 460,Male,Unknown,Unknown,Radhruin,Men,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Radbug,Unknown,Unknown,Unknown
"Before the creation of ,Arda",None,Male,Brown-gray,Unknown,Radagast,Maiar,Unknown,None
Unknown,Unknown,Unknown,Unknown,Unknown,Olo Proudfoot,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Sancho Proudfoot,Unknown,Unknown,Unknown
TA 2904,TA 3005,Male,Brown Gray,Unknown,Odo Proudfoot,Hobbits,Unknown,Mrs. Proudfoot
"Late ,Third Age",Unknown,Female,Unknown,Unknown,Mrs. Proudfoot,Hobbits,Unknown,Odo Proudfoot
Unknown,FA 486,Male,Unknown,Unknown,Khîm,Dwarves,Unknown,Unknown
Second Age,Unknown,Male,White,Unknown,Khamûl,"Men,Wraith","Rhûn,Dol Guldur,Sauron",Unknown
TA 2947,Unknown,Female,Unknown,Unknown,Ivriniel,Men,Unknown,Unknown
TA 2857,TA 2929,Female,Brown,Unknown,Ivorwen,Men,Unknown,Dírhael
SA 532,Unknown,Female,Unknown,Unknown,Isilmë,Men,Unknown,Unknown
"After ,SA 1320","Before ,SA 1731",Male,Unknown,Unknown,Isilmo,Men,Unknown,Unnamed wife
SA 3209,TA 2,Male,Black,Very tall almost 7'1,Isildur,Men,"Arnor,Gondor",Unnamed wife
TA 2832,TA 2930,Male,Unknown,Unknown,Isengrim Took III,Hobbits,Unknown,Not married
TA 2842,TA 2946,Male,Unknown,Unknown,Isembold Took,Hobbits,Unknown,Unnamed wife 
"Before the creation of ,Arda",Immortal,Male,Unknown,Unknown,Irmo,Ainur,Unknown,Estë
"b. ,TA 2990","Early-,Fourth Age",Male,Unknown,Unknown,Iorlas,Men,Unknown,Unknown
"Late ,Third Age",Unknown,Female,Unknown,Unknown,Ioreth,Men,Unknown,Unknown
"Late ,Second Age",Unknown,Female,Unknown,Unknown,Inzilbêth,Men,Unknown,Ar-Gimilzôr
Unknown,Unknown,Unknown,Unknown,Unknown,Inigo Baggins,Unknown,Unknown,Unknown
YT,"Unknown, probably still alive",Male,Probably Golden,Unknown,Ingwion,Elf,Unknown,Unknown
"YT, and perhaps firstborn",Still Alive,Male,Probably Golden,Tall,Ingwë,Elves,"Valinor,Taniquetil",Unnamed wife
"Late ,Third Age","Early ,Fourth Age",Male,Unknown,Unknown,Ingold,Men,Unknown,Unknown
"Mid ,First Age",FA 495,Male,Unknown,Unknown,Indor,Men,Unknown,Unnamed wife
Unknown,Still Alive,Female,Golden,Tall,Indis,Elves,Tirion,Finwë
TA 1950,TA 2076,Male,Unknown,Unknown,Imrazôr,Men,Unknown,Mithrellas
TA 2955,FO 34,Male,Black,Tall,Imrahil,Men,Unknown,Unnamed wife
around FA 325,First Age,Male,Unknown,Unknown,Imlach,Men,Unknown,Unnamed wife
"Unknown, Awakened in the ,Years of the Trees",Unknown,Female,Unknown,Unknown,Iminyë,Elves,Unknown,Imin
"Unknown, Awakened in the ,Years of the Trees",Unknown,Male,Unknown,Unknown,Imin,Elves,Unknown,Iminyë
Unknown,Unknown,Male,"Varies, White",Varies,Eru Ilúvatar,God,Timeless Halls,None
"Before the creation of ,Arda",Unknown,Female,Unknown,Unknown,Ilmarë,Ainur,Unknown,Unknown
YT 1469,Still Alive,Female,Golden,Tall,Idril,Elves,Unknown,Tuor
Unknown,FA 489,Male,Unknown,Unknown,Ibûn,Dwarves,Unknown,"Unknown, possibly none"
"Mid-,Third Age","Mid-,Third Age",Male,Unknown,Unknown,Húrin of Emyn Arnen,Men,Unknown,Unknown
TA 2515,TA 2628,Male,Unknown,Unknown,Húrin II,Men,Unknown,Unnamed wife
TA 2124,TA 2244,Male,Unknown,Unknown,Húrin I,Men,Unknown,Unnamed wife
FA 441,FA 502,Male,"Golden, grey",Unknown,Húrin,Men,Unknown,Morwen Eledhwen
"Late ,Third Age","Winter of ,TA 2759",Male,Unknown,Unknown,Háma (Helm's son),Men,Unknown,Unknown
TA 2975,"March 3, or ,4 ,3019",Male,Reddish brown,Unknown,Háma,Men,Unknown,"Unknown, possibly none"
TA 1391,TA 1621,Male,Unknown,Unknown,Hyarmendacil II,Men,Gondor,Unnamed wife
TA 899,TA 1149,Male,Unknown,Unknown,Hyarmendacil I,Men,Gondor,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Hurin (Warden of the Keys),Unknown,Unknown,Unknown
FA 442,FA 473,Male,Golden,Tallest of all mortal men save his son Tuor only,Huor,Men,Unknown,Rían
"Late ,FA",FA 499,Male,Unknown,Unknown,Hunthor,Men,Unknown,Unnamed wife
"Late ,First Age",FA 473,Male,Unknown,Unknown,Hundar,Men,Unknown,Unnamed wife
"Mid ,FA",Mid FA,Male,Unknown,Unknown,Hundad,Men,Unknown,Unnamed wife
First Age,FA 466,Male,Unknown,Horse-sized,Huan,Wolfhound,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Tobold Hornblower,Unknown,Unknown,Unknown
"Late ,Third Age","Late ,TA 3018",Male,Unknown,Unknown,Tobias Hornblower,Hobbits,Shire,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Tanta Hornblower,Unknown,Unknown,Unknown
"Possibly late ,Third Age","March 15 ,TA 3019",Male,Blond,Unknown,Horn,Men,Unknown,Unknown
"Before the creation of ,Arda",Immortal,Male,Unknown,Unknown,Eönwë,Ainur,Unknown,Unknown
YT,FA 400,Male,Dark,Tall,Eöl,Elves,Nan Elmoth,Aredhel
Years of the Trees,Still alive,Female,Star-like,Unknown,Eärwen,Elves,Unknown,Finarfin
TA 1928,TA 2050,Male,Unknown,Unknown,Eärnur,Men,Gondor,None
TA 1883,TA 2043,Male,Unknown,Unknown,Eärnil II,Men,Gondor,Unnamed wife
TA 736,TA 936,Male,Unknown,Unknown,Eärnil I,Men,Gondor,Unnamed wife
SA 361,"Early ,Second Age",Male,Unknown,Unknown,Eärendur of Númenor,Men,Unknown,Unnamed wife
TA 640,TA 861,Male,Unknown,Unknown,Eärendur of Arnor,Unknown,Unknown,Unnamed wife
"Late ,Second Age",Late Second Age,Male,Unknown,Unknown,Eärendur (Lord of Andúnië),Men,Unknown,Unknown
TA 48,TA 324,Male,Unknown,Unknown,Eärendil of Gondor,Men,Gondor,Unnamed wife
FA 503,Still Alive,Male,Golden,Unknown,Eärendil,Half-elven,Unknown,Elwing
"Before the creation of ,Arda",Immortal,Female,Unknown,Unknown,Estë,Ainur,Unknown,Irmo
"Late ,Second Age","Early ,Third Age",Male,Unknown,Unknown,Estelmo,Men,Unknown,Unknown
"Late ,Third Age","early ,Fourth Age",Male,Unknown,Tall,Erkenbrand,Men,Unknown,Unknown
Unknown,Unknown,Male,Unknown,Unknown,Erestor,Elves,Unknown,Unknown
SA 771,SA 985,Female,Dark,Unknown,Erendis,Men,Númenor,Tar-Aldarion
unknown,unknown,Male,Unknown,Unknown,Erellont,Elves,Unknown,unknown
TA 2990,"Early ,Fourth Age",Male,Unknown,Unknown,Erchirion,Men,Unknown,Unknown
TA 1999,TA 2116,Male,Unknown,Unknown,Eradan,Men,Unknown,Unnamed wife
TA 2995,FO,Female,Pale gold,Tall,owyn,Men,Unknown,Faramir
TA 2485,TA 2545,Male,Blond,Unknown,Eorl the Young,Men,Rohan,Unnamed wife
TA 2990,FO 63,Male,Dirty blond,Tall-6'6,omer,Men,Rohan,Lothíriel after the War of the Ring
"Unknown, possibly in the ,First Age",Unknown,Male,Unknown,Unknown,Enerdhil,Elves,Unknown,Unknown
"Unknown, Awakened in the ,Years of the Trees",Unknown,Female,Unknown,Unknown,Enelyë,Elves,Unknown,Enel
"Unknown, Awakened in the Years of the Trees",Unknown,Male,Unknown,Unknown,Enel,Elves,Unknown,Enelyë
FA 406,Unknown,Female,Unknown,Unknown,Emeldir,Men,Unknown,Barahir
FA 503,Still Alive,Female,Dark,Unknown,Elwing,Half-elven,Unknown,Eärendil
FA 500,FA 506,Male,Possibly dark,Unknown,Eluréd and Elurín,Elves,Unknown,Unknown
FA 532,SA 442,Male,Unknown,Unknown,Elros,Half-elven,Númenor,Unnamed wife
FA 532,"Still alive; departed to ,Aman, on ,September 29 ,3021",Male,Dark,Tall,Elrond,Half-elven,Rivendell,Celebrían
TA 2987,FO 57,Male,Unknown,Unknown,Elphir,Men,Unknown,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Elmo,Unknown,Unknown,Unknown
TA 130,Unknown,Male,Dark,Tall,Elladan and Elrohir,Elves,Unknown,Unknown
FO 8,FO 103,Male,Unknown,Unknown,Elfwine,Men,Rohan,Unknown
TA 2950,TA 2978,Female,Unknown,Unknown,Elfhild,Men,Rohan,Théoden
TA 2985,"Early ,Fourth Age",Male,Dark,Unknown,Elfhelm,Men,Unknown,Unknown
YT,YT 1500,Female,Golden,Tall,Elenwë,Elves,Unknown,Turgon
TA 552,TA 777,Male,Unknown,Unknown,Elendur of Arnor,Men,Arnor,Unnamed wife
SA 3299,TA 2,Male,Unknown,Unknown,Elendur,Men,Unknown,Unnamed wife
SA 3119,SA 3441,Male,Brown,"7' 10""",Elendil,Men,"Arnor,Gondor",Unnamed wife
Unknown,Presumably still alive,Unknown,Unknown,Unknown,Elemmírë (elf),Elves,Unknown,Unknown
Unknown,"FA 510,(presumably)",Male,Unknown,Unknown,Elemmakil,Elves,Unknown,Unknown
FO 43,"Before ,FO 220",Male,Dark,Unknown,Eldarion,Men,"Reunited Kingdom,Arnor,Gondor",Unknown
YT,Unknown,Female,Unknown,Unknown,Eldalótë,Elves,Unknown,Angrod
TA 1255,TA 1490,Male,Unknown,Unknown,Eldacar (King of Gondor),Men,Gondor,Unnamed wife
TA 87,TA 339,Male,Unknown,Unknown,Eldacar (King of Arnor),Men,Arnor,Unnamed wife
Unknown,Unknown,Male,Unknown,Unknown,Elboron,Men,Unknown,Unknown
"Early ,Second Age",Early Second Age,Male,Unknown,Unknown,Elatan,Men,Unknown,Silmariën
"Mid ,First Age","Between ,FA 455, - ,FA 460",Female,Unknown,Unknown,Eilinel,Men,Unknown,Gorlim
"Late ,Third Age",Late Third Age,Female,Unknown,Unknown,Eglantine (Banks) Took,Hobbits,Unknown,Paladin Took II
Unknown,FA 538,Male,Unknown,Unknown,Egalmoth (elf),Elves,Unknown,"Unknown, possibly none"
TA 2626,TA 2743,Male,Unknown,Unknown,Egalmoth,Men,Unknown,Unnamed wife
Unknown,FA 465,Male,Unknown,Unknown,Edrahil,Elf,Unknown,Unknown
Unknown,FA 510,Male,Dark,Unknown,Ecthelion of the Fountain,Elves,Unknown,Unknown
TA 2886,TA 2984,Male,Unknown,Unknown,Ecthelion II,Men,Unknown,Unnamed wife
TA 2600,TA 2698,Male,Unknown,Unknown,Ecthelion I,Men,Unknown,Possibly none
Unknown,Unknown,Unknown,Unknown,Unknown,Ebor,Unknown,Unknown,Unknown
"Late ,Third Age","March 15 ,3019",Male,Unknown,Unknown,Dúnhere,Men,Unknown,Unknown
TA 2760,"After ,TA 2941",Female,Unknown,Unknown,Dís,Dwarves,Unknown,Unknown
"Late ,First Age",Late First Age,Male,Unknown,Unknown,Dírhavel,Men,Unknown,Unknown
TA 2838,"After ,TA 2929",Male,Brown,Unknown,Dírhael,Men,Unknown,Ivorwen
"Late ,Third Age","March 15 ,3019",Male,Unknown,Unknown,Déorwine,Men,Unknown,Unknown
TA 2644,TA 2718,Male,Unknown,Unknown,Déor,"Men,Rohirrim",Rohan,Unknown
"Between TA 2400 and ,TA 2430",TA 2463,Male,Dark-brown,Unknown,Déagol,Hobbits,Unknown,None
TA 3011,Unknown,Male,Unknown,Unknown,Borlas,Men,Unknown,Unnamed wife
"Late ,First Age",FA 473,Male,Unknown,Unknown,Borlad,Men,Unknown,Unnamed wife
TA 1879,TA 1998,Male,Unknown,Unknown,Pelendur,Men,Unknown,Unknown
Before the creation of Arda,Unknown,Male,Unknown,Unknown,Pallando,Ainur,Unknown,Unknown
