birth,death,gender,hair,height,name,race,realm,spouse
TA 2910,TA 3012,Male,Unknown,"1.22m (4'0"")",Otho Sackville-Baggins,Hobbits,Unknown,Lobelia Sackville-Baggins
TA 222,TA 492,Male,Unknown,Unknown,Ostoher,Men,Gondor,Unnamed wife
"Before the creation ,Arda",Immortal,Male,Unknown,Unknown,Ossë,Ainur,Unknown,Uinen
Unknown,Unknown,Male,Unknown,Unknown,Orophin,Elves,Unknown,Unknown
First Age,SA 3434,Male,Unknown,Unknown,Oropher,Elves,Woodland Realm,Unnamed wife
"Before the creation of ,Arda",Immortal,Male,Unknown,Varies,Oromë,Ainur,Unknown,Vána
SA 382,Unknown,Male,Unknown,Unknown,Oromendil,Men,Unknown,Unknown
TA 2576,TA 2685,Male,Unknown,Unknown,Orodreth (Steward),Men,Unknown,Unnamed wife
YT,"FA 495 ,Battle of Tumhalad",Male,Golden,Unknown,Orodreth,Elves,Nargothrond,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Orleg,Unknown,Unknown,Unknown
TA 2865,TA 2994,Male,Unknown,Unknown,Ori,Dwarves,Unknown,Unknown
Unknown,FA 510,Male,Unknown,Unknown,Orcobal,Orcs,Unknown,Unknown
"Sometime before ,SA 799",Unknown,Male,Unknown,Unknown,Orchaldor,Men,Unknown,Ailinel
TA 1787,TA 1944,Male,Unknown,Unknown,Ondoher,Men,Gondor,Unnamed wife
Possibly Firstborn,Still Alive,Male,Silver,Unknown,Olwë,Elves,"Tol Eressëa,Alqualondë",Unnamed Wife
TA 2923,"Early ,Fourth Age",Male,Unknown,Unknown,Old Noakes,Hobbits,Unknown,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Old Man Willow,Unknown,Unknown,Unknown
"Late ,Second Age",Unknown,Male,Unknown,Unknown,Ohtar,Men,Unknown,Unknown
"Early ,Second Age",Unknown,Female,Unknown,Unknown,Núneth,Men,Unknown,Beregar
Late Second Age,SA 3065,Male,Unknown,Unknown,Númendil,Men,Unknown,Unnamed wife
"Late ,Third Age",Late Third Age,Male,Unknown,Unknown,Nár,Dwarves,Unknown,Unknown
"Late ,Third Age",TA 2994,Male,Unknown,Unknown,Náli,Dwarves,Unknown,Unknown
TA 2338,TA 2585,Male,Unknown,Unknown,Náin II,Dwarves,Grey Mountains,Unnamed wife
TA 1832,TA 1981,Male,Unknown,Unknown,Náin I,Dwarves,Khazad-dûm,Unnamed wife
TA 2665,TA 2799,Male,Unknown,Unknown,Náin (father of Dáin II Ironfoot),Dwarves,Unknown,Unnamed wife
"Late ,Third Age",Unknown,Male,Unknown,Unknown,Hob Hayward,Hobbits,Shire,Unknown
TA 2846,Unknown,Male,Unknown,Unknown,Hob Gammidge,Hobbit,Unknown,Rowan
"Late ,Third Age","March 15 ,3019",Male,Unknown,Tall,Hirluin,Men,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Hild,Unknown,Unknown,Unknown
"Late ,Third Age",TA 3019,Male,Unknown,Tall,Hirgon,Men,Unknown,Unknown
FO 41,Unknown,Male,Unknown,Unknown,Herumor (Fourth Age),Men,Unknown,Unknown
Second Age,Unknown,Male,Unknown,Unknown,Herumor,Men,Unknown,Unknown
SA 2286,SA 2657,Male,Unknown,Unknown,Herucalmo,Men,Unknown,Tar-Vanimeldë
"Late-,Third Age","March 15 ,3019",Male,Unknown,Unknown,Herubrand,Men,Unknown,Unnamed wife
TA 2037,TA 2148,Male,Unknown,Unknown,Herion,Men,Unknown,Unnamed wife
Unknown,Unknown,Male,Unknown,Unknown,Hendor,Elves,Unknown,Unknown
"Late-,Third Age","March 15 ,3019",Male,Gray,Unknown,Herefara,Men,Unknown,Unnamed wife
"Early ,Second Age",unknown,Male,Unknown,Unknown,Henderch,Men,Unknown,Unknown
TA 2691,TA 2759,Male,Unknown,Unknown,Helm Hammerhand,Men,Rohan,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Mat Heathertoes,Unknown,Unknown,Unknown
"Sometime before ,SA 799",Unknown,Male,Unknown,Unknown,Hatholdir,Men,Unknown,Unnamed wife
F.A. 365,Unknown,Male,Unknown,Unknown,Hathol,Men,Unknown,Unknown
"Mid ,First Age",FA 460,Male,Unknown,Unknown,Hathaldir,Men,Unknown,Unknown
FA 419,Unknown,Female,Unknown,Unknown,Hareth,Men,Unknown,Galdor
"Late ,Third Age","March 15 ,3019",Male,Unknown,Unknown,Harding,Men,Unknown,Unknown
FA 470,FA 501,Male,Unknown,Unknown,Hardang,Men,Unknown,None
FA 441,FA 495,Unknown,Unknown,Unknown,Handir,Men,Brethil,Beldis
TA 2760,Unknown,Male,Unknown,Unknown,Hamfast of Gamwich,Hobbit,Unknown,Unnamed wife
"Late ,First Age",Late First Age,Male,Unknown,Unknown,Halmir,Men,Unknown,Unnamed wife
SA 711,"Mid ,Second Age",Male,Unknown,Unknown,Hallatan,Men,Unknown,Unnamed wife
TA 2480,TA 2605,Male,Unknown,Unknown,Hallas (Steward),Men,Unknown,Unnamed wife
SA 852,SA 1211,Male,Unknown,Unknown,Hallacar,Men,Unknown,Tar-Ancalimë
"Late ,Third Age","Winter of ,TA 2758",Male,Unknown,Unknown,Haleth (Helm's son),Men,Unknown,Unknown
FA 341,FA 420,Female,Unknown,Unknown,Haleth,Men,Unknown,None
Unknown,TA 3019,Male,Golden,Unknown,Haldir (Lorien),Elves,Unknown,Unknown
FA 413,FA 473,Male,Unknown,Unknown,Haldir (Haladin),Men,Unknown,Glóredhel
Unknown,Unknown,Unknown,Unknown,Unknown,Haldar,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Haldad,Unknown,Unknown,Unknown
TA 2916,"March 15 ,3019",Male,Black,Tall,Halbarad,Men,Unknown,Unknown
FA 390,FA 455,Male,Golden,Unknown,Hador,Men,Unknown,Gildis
"Late-,Third Age","February 28 ,3019",Male,Unknown,Unknown,Gárulf,Men,Unknown,Unknown
TA 2245,TA 2395,Male,Unknown,Unknown,Hador (Steward),Men,Unknown,Unnamed wife
TA 2767,"March 17 ,3019",Male,Unknown,4'5 - 5' (Estimate) ,Dáin II Ironfoot,Dwarves,Lonely Mountain,Unnamed wife
TA 2440,TA 2589,Male,Unknown,Unknown,Dáin I,Dwarves,Grey Mountains,Unnamed wife
TA 2772,FO 91,Male,Brown,Unknown,Dwalin,Dwarves,Unknown,Unknown
"Before the creation of ,Arda",January 253019,Male,Mane of red flames,"Slightly larger and taller than a Man (book), 20 feet (movie)",Durin's Bane,"Maiar,Balrog",Unknown,Unknown
FO 2,Unknown,Male,Unknown,Unknown,Durin VII,Dwarves,Khazad-dum,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Durin,Unknown,Unknown,Unknown
"Late-,Third Age","Early-,Fourth Age",Male,Dark,Tall,Duinhir,Men,Unknown,Unnamed wife
"Late ,Third Age",TA 3019,Male,Unknown,Unknown,Duilin,Men,Unknown,Unknown
Unknown,FA 465,Male,Unknown,Unknown,Draugluin,Werewolves,Unknown,Unknown
"Late ,First Age",FA 499,Males,Unknown,Unknown,Dorlas,Men,Unknown,Unknown
TA 2827,Unknown,Male,Gray,Unknown,Dori,Dwarves,Unknown,Unknown
Unknown,Unknown,Male,Unknown,Unknown,Dodinas Brandybuck,Hobbits,Unknown,Unknown
TA 2328,TA 2435,Male,Unknown,Unknown,Dior (Steward),Men,Unknown,Possibly none
"FA 470,","FA 506,",Male,Possibly dark,Unknown,Dior,Half-elven,Doriath,Nimloth
Unknown,Unknown,Unknown,Unknown,Unknown,Dina Diggle,Unknown,Unknown,Unknown
SR 1316,SR 1410,Male,Unknown,Unknown,Dinodas Brandybuck,Hobbits,Unknown,Unknown
TA 2995,"Before ,FO 63",Female,Brown,Unknown,Diamond Took,Hobbits,Unknown,Peregrin Took
"Late ,Third Age",Unknown,Male,Unknown,Unknown,Dervorin,Men,Unknown,Unknown
"Late ,Third Age","Mid ,March ,3019",Male,Unknown,Unknown,Derufin,Men,Unknown,Unknown
TA 2930,"March 15 ,3019",Male,"Dark, grey",Unknown,Denethor II,Men,Unknown,Finduilas
TA 2375,TA 2477,Male,Unknown,Unknown,Denethor I,Men,Unknown,Unnamed wife
YT,YT 1497,Male,Unknown,Unknown,Denethor (First Age),Elves,Ossiriand,Unknown
"Late ,Third Age",TA 3019,Male,Dark,Unknown,Damrod,Men,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Daisy Gamgee,Unknown,Unknown,Unknown
"Late ,First Age",FA 460,Male,Unknown,Unknown,Dairuin,Men,Unknown,Unknown
YT,Unknown,Male,Dark,Unknown,Daeron,Elves,Unknown,None
"YT, 1050. Age = 11,484.9 Sun Years or 1,198.6 Valian Years as of FO 121 (death of Arwen).","Still alive, sailed into the ,West, sometime during the ,Fourth Age last of all elves to leave ,Middle-earth,.",Male,"Silver, bearded",Very tall,Círdan,Elves,Unknown,Presumably none
"During the ,Noontide of Valinor",FA 506,Male,Dark,Unknown,Curufin,Elves,Himlad,Unnamed wife
TA 2238,TA 2488,Male,Unknown,Unknown,in (King of Durin's Folk),Men,Grey Mountains,Unnamed wife
TA 2774,TA 2994,Male,Unknown,Unknown,in,Dwarves,Unknown,Unknown
"Before the creation of ,Arda",Immortal,Male,Unknown,Various,mar,Ainur,Unknown,None
"Early ,First Age",Unknown,Male,Unknown,Unknown,bal,Men,Unknown,Unknown
YT,Unknown,Female,Unknown,Unknown,rimë,Elves,Unknown,Unknown
SA 700,Unknown,Female,Unknown,Unknown,rildë,Men,Unknown,Unknown
"Late ,Third Age",Unknown,Male,Unknown,Unknown,othain,Men,Unknown,Unknown
TA 2961,TA 3002,Male,Blond,Unknown,omund,Men,Unknown,Théodwyn
"c. ,TA 2544",Unknown,Male,Unknown,Unknown,ofor,Men,Unknown,Unnamed wife
"Early ,Second Age",Early Second Age,Female,White or grey,Unknown,Zamîn,Men,Unknown,Unknown
SA 371,Unknown,Female,Unknown,Unknown,Yávien,Men,Unknown,Unknown
"Before the creation of ,Arda",Immortal,Female,Unknown,Varies,Yavanna,Ainur,Pastures of Yavanna,Aulë
"Late-,Third Age","Early-,Fourth Age",Male,Unknown,Unknown,Wídfara,Men,Unknown,Unnamed wife
"Late ,Third Age",TA 2759,Male,Unknown,Unknown,Wulf I,Men,Rohan,Unknown
"Late ,First Age",FA 473,Male,Unknown,Unknown,Borlach,Men,Unknown,Unknown
TA 2450,TA 2711,Male,Unknown,Unknown,Borin,Dwarven,Unknown,Unknown
TA 2834,Unknown,Male,Ginger,Unknown,Bombur,Dwarves,Unknown,Unknown
"Unknown, before the coming of Melkor","Unknown, possibly immortal",Male,Brown,Unknown,Tom Bombadil,Unknown,Old Forest,Goldberry
Unknown,Unknown,Unknown,Unknown,Unknown,Wilimar Bolger,Unknown,Unknown,Unknown
TA 2904,TA 3000,Male,Unknown,Unknown,Wilibald Bolger,Hobbits,Unknown,Prisca Baggins
Unknown,Unknown,Unknown,Unknown,Unknown,Theobald Bolger,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Rudibert Bolger,Unknown,Unknown,Unknown
TA 2938,Unknown,Female,Unknown,Unknown,Rosamunda (Took) Bolger,Men,Unknown,Odovacar Bolger
Unknown,Unknown,Unknown,Unknown,Unknown,Prisca (Baggins) Bolger,Unknown,Unknown,Unknown
TA 2935,FO 10,Male,Unknown,Unknown,Odovacar Bolger,Hobbits,Unknown,Rosamunda Took
TA 2897,"Late ,Third Age",Female,Unknown,Unknown,Jessamine (Boffin) Bolger,Hobbits,Unknown,Herugar Bolger
Unknown,Unknown,Unknown,Unknown,Unknown,Gundahar Bolger,Unknown,Unknown,Unknown
TA 2980,"Early ,Fourth Age",Male,Unknown,Unknown,Fredegar Bolger,Hobbits,Unknown,"unknown, possibly unmarried"
TA 2942,FO 22,Male,Brown,Unknown,Filibert Bolger,Hobbits,Unknown,Poppy Chubb-Baggins
Unknown,Unknown,Unknown,Unknown,Unknown,Adalgar Bolger,Unknown,Unknown,Unknown
Unknown,TA 2941,Male,None,"8,4  Body weight = 190kg",Bolg,"Goblin,Orc",Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Boldog (Character),Unknown,Unknown,Unknown
TA 2843,Unknown,Male,Dark Brown,Unknown,Bofur,Dwarves,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Uffo Boffin,Unknown,Unknown,Unknown
TA 2988,"Early-,Fourth Age",Male,Unknown,Unknown,Tosto Boffin,Hobbits,Unknown,Unknown
TA 2860,Unknown,Male,Unknown,Unknown,Rollo Boffin,Hobbits,Unknown,Lavender Grubb
TA 2812,TA 2900,Male,Unknown,Unknown,Otto Boffin,Hobbits,Unknown,Lavender Grubb
Unknown,Unknown,Unknown,Unknown,Unknown,Lavender (Grubb) Boffin,Unknown,Unknown,Unknown
TA 2894,TA 2986,Male,Unknown,Unknown,Jago Boffin,Hobbits,Unknown,Unnamed wife
"Late ,Third Age",Late Third Age,Female,Unknown,Unknown,Ivy (Goodenough) Boffin,Hobbits,Unknown,Buffo Boffin
TA 2854,TA 2945,Male,Unknown,Unknown,Hugo Boffin,Hobbits,Unknown,Donnamira Took
Unknown,Unknown,Unknown,Unknown,Unknown,Gruffo Boffin,Unknown,Unknown,Unknown
TA 2946,Unknown,Male,Unknown,Unknown,Griffo Boffin,Hobbits,Unknown,Daisy Baggins
TA 2904,TA 3004,Female,Unknown,Unknown,Gerda (Boffin) Bolger,Hobbits,Unknown,Adalbert Bolger
TA 2978,"Early ,Fourth Age",Male,Unknown,Unknown,Folco Boffin,Hobbits,Unknown,Unknown
"before ,TA 2860",Unknown,Female,Unknown,Unknown,Druda Burrows Boffin,Hobbits,Unknown,Rollo Boffin
TA 2950,Unknown,Female,Unknown,Unknown,Daisy (Baggins) Boffin,Hobbits,Unknown,Griffo Boffin
"Late ,Third Age","Late ,Third Age",Male,Unknown,Unknown,Buffo Boffin,Hobbits,Unknown,Ivy Goodenough
Unknown,Unknown,Unknown,Unknown,Unknown,Briffo Boffin,Unknown,Unknown,Unknown
TA 2767,TA 2858,Male,Unknown,Unknown,Bosco Boffin,Hobbits,Unknown,Unnamed wife
TA 2769,Unknown,Male,Unknown,Unknown,Basso Boffin,Hobbits,Unknown,None
TA 2856,TA 2948,Female,Unknown,Unknown,Donnamira (Took) Boffin,Hobbits,Unknown,Hugo Boffin
Unknown,Unknown,Unknown,Unknown,Unknown,Bodruith,Unknown,Unknown,Unknown
"Late ,Third Age","Early ,Fourth Age",Male,Unknown,Unknown,Bob,Hobbits,Unknown,Unknown
TA 1560,"Sometime after ,TA 1601",Male,Unknown,Unknown,Blanco,Hobbits,Unknown,Unknown
Unknown,Late Third Age,Male,Unknown,Unknown,Bladorthin,Men,"Lake-town,Dale,Rhûn,Dorwinion",Unknown
"Late ,Third Age","March 15 ,3019",Male,Unknown,Unknown,Black Serpent,Men,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Bilbo Gardner,Unknown,Unknown,Unknown
"22 September ,TA 2890","Unknown (Last sighting 29 SeptemberTA 3021,) (,SR 1421,)",Male,"Brown, later white","1.25m (4'1"")",Bilbo Baggins,Hobbits,Unknown,None
TA 2814,UnknownFourth Age,Male,Black/ Grey,"4'5"" (film)",Bifur,Dwarves,Unknown,Unknown
"Early  ,Third Age",Unknown,Female,Unknown,Unknown,Berúthiel,Men,Gondor,Tarannon Falastur
TA 3009,Unknown,Male,Unknown,Unknown,Bergil,Men,Unknown,Unknown
TA 2655,TA 2763,Male,Unknown,Unknown,Beren (Steward),Men,Unknown,Unnamed wife
FA 432,FA 466,Male,Dark,Tall,Beren,Men,Unknown,Lúthien Tinúviel
"Early ,Fourth Age",Unknown,Male,Unknown,Unknown,Berelach,Men,Unknown,Unknown
"Mid ,First Age",Unknown,Male,Unknown,Unknown,Beren (Belemir's son),Men,Unknown,Unnamed wife
TA 2837,Unknown,Male,Unknown,Unknown,Nori,Dwarves,Unknown,Unknown
SA 222,"Early ,Second Age",Male,Unknown,Unknown,Nolondil,Men,Unknown,Unnamed wife
"Late ,Third Age",Unknown,Male,Unknown,Unknown,Nob,Hobbits,Unknown,Unknown
FA 473,FA 499,Female,Golden,Tall,Niënor,Men,Unknown,Túrin Turambar
SR 1261,Unknown,Female,Unknown,Unknown,Nina Lightfoot,Hobbits,Shire,Theobald Bolger
YT,TA 1981,Female,Possibly golden,Unknown,Nimrodel,Elves,Unknown,"Loved ,Amroth"
"Unknown, possibly sometime during the ,Years of the Trees",FA 506,Female,Unknown,Unknown,Nimloth (elf),Elves,Doriath,Dior Eluchíl
"Before the creation of ,Arda",Immortal,Female,Unknown,Unknown,Nienna,Ainur,"Valinor,Halls of Nienna",None
unknown,Immortal,Female,Unknown,Various,Nielíqui,Ainur,Unknown,None
SA 840,"Mid ,Second Age",Female,Unknown,Unknown,Nessanië,Men,Unknown,Unknown
"Before the creation of ,Arda",Immortal,Female,Unknown,Varies,Nessa,Ainur,Valinor,Tulkas
"YT, during the ,Noontide of Valinor",Still alive,Female,Reddish brown,Unknown,Nerdanel,Elves,Unknown,Fëanor
Unknown,Unknown,Female,Unknown,Unknown,Nellas,Elves,Unknown,None
Unknown,Unknown,Unknown,Unknown,Unknown,Nauglath,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Narvi,Unknown,Unknown,Unknown
Unknown,FA 503,Male,Unknown,Unknown,Naugladur,Dwarves,Unknown,Unknown
TA 1684,TA 1856,Male,Unknown,Unknown,Narmacil II,Men,Unknown,Unnamed wife
TA 1049,TA 1294,Male,Unknown,Unknown,Narmacil I,Men,Gondor,"Unknown, possibly none as he had no children"
Unknown,Unknown,Unknown,Unknown,Unknown,Nahar,Horse,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Mûmakil,Unknown,Unknown,Unknown
"Early ,First Age",FA 502,Male,Unknown,Unknown,Mîm,Dwarves,Unknown,Unnamed wife
Unknown,"March ,3019",Male,Unknown,Unknown,Muzgash,Orc,Unknown,Unknown
Unknown,YT 1170,Female,Silver,Unknown,Míriel,Elves,Unknown,Finwë
First Age,"Probably died on ,March 25TA 3019, during destruction of ,Mordor",Male,Most likely black or none,"6' 7"" (2.01 m)",Mouth of Sauron,Men,Unknown,None
Unknown,Unknown,Unknown,Unknown,Unknown,The Moth,Unknown,Unknown,Unknown
"Perhaps ,Firstborn",Unknown,Unknown,Unknown,Unknown,Morwë,Elves,Unknown,Unknown
"Late 26th century ,Third Age","Late ,Third Age",Female,Unknown,Unknown,Morwen (Gondor),Men,Unknown,Unnamed husband
FA 443,FA 500,Female,"Dark, grey in old age",Tall,Morwen,Men,Unknown,Húrin Thalion
Unknown,Unknown,Female,Unknown,Unknown,Mithrellas,Elves,Unknown,Imrazôr
Unknown,Unknown,Unknown,Unknown,Unknown,Minastan,Unknown,Unknown,Unknown
TA 1454,TA 1634,Male,Unknown,Unknown,Minardil,Men,Gondor,Unnamed wife
"Mid ,Third Age","July 13 ,1944",Male,Unknown,Unknown,Minohtar,Men,Unknown,Unknown
SR 1381,"Early-,Fourth Age",Male,Unknown,Unknown,Merimas Brandybuck,Hobbits,Unknown,Unknown
YT,"Unknown, presumably still alive",Female,Unknown,Unknown,Meril-i-Turinqi,Elves,Tol Eressëa,Unknown
Unknown,Unknown,Male,Unknown,Unknown,Meneldor,Eagles,Unknown,Unknown
SA 3318,TA 158,Male,Unknown,Unknown,Meneldil,Men,Gondor,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Men,Unknown,Unknown,Unknown
"Before the creation of ,Arda",Immortal,Male,Dark,Any size by choice,Melkor,Ainur,"Utumno,Angband,Middle-earth,Beleriand",Unknown
"Before the creation of ,Arda","Did not die being a ,Maia returned to ,Valinor, after the death of her husband Thingol",Female,Dark,Unknown,Melian,Ainur,Doriath,Thingol
Around FA 450,Unknown,Female,Unknown,Unknown,Meleth,Men,Unknown,Agathor
3019,"February 29 ,3019",Male,Black,Unknown,Mauhúr,Uruk-hai,"Isengard,Saruman",none
TA 2890,TA 2941,Male,Auburn,"Tall (6'4"")",Master of Laketown,Men,Lake-town,Unknown
SR 1182,Unknown,Male,Unknown,Unknown,Marroc Brandybuck,Hobbit,Unknown,Unnamed wife
SR 1343,Unknown,Male,Unknown,Unknown,Marmadas Brandybuck,Hobbits,Unknown,Unnamed wife
"Mid-,Third Age",Mid-Third Age,Male,Unknown,Unknown,Marhwini,Men,Unknown,Unnamed wife
"Mid ,Third Age",TA 1856,Male,Unknown,Unknown,Marhari,Men,Unknown,Unnamed wife
TA 1557,"Sometime after ,TA 1601",Male,Unknown,Unknown,Marcho,Hobbits,Unknown,Unknown
TA 1960,TA 2080,Male,Unknown,Unknown,Mardil Voronwë,Men,Unknown,Unnamed wife
FA 282,FA 376,Male,Unknown,Unknown,Marach,Men,Unknown,Unnamed wife
Before the Creation of Arda,Immortal,Male,Unknown,Unknown,Manwë,Ainur,"Arda,Valinor",Varda
"After ,SA 61","Early ,Second Age",Male,Unknown,Unknown,Manwendil,Men,Unknown,Possible unnamed wife
"Late ,First Age",Late First Age,Male,Unknown,Unknown,Manthor,Men,Unknown,Unknown
Before the creation of Arda,Unknown,Male,Unknown,Unknown,Mandos,Ainur,Unknown,Vairë
TA 2940,TA 3015,Male,Unknown,Unknown,Gálmód,Men,Unknown,Unnamed wife
"Unknown, possibly during the ,First Age",FA 495,Male,Became grey in captivity,Unknown,Gwindor,Elves,Unknown,"None, betrothed to ,Finduilas"
Unknown,Unknown,Male,Unknown,Unknown,Gwaihir,Great Eagles,Unknown,Unknown
"Late ,Third Age","March 15 ,3019",Male,Blond,Unknown,Guthláf,Men,Unknown,Unknown
"Mid ,First Age",FA 456,Male,Unknown,Unknown,Gundor,Men,Unknown,Unknown
Unknown,Unknown,Male,Unknown,Unknown,Guilin,Elves,Unknown,Unnamed wife
TA 2563,TA 2805,Male,Unknown,Unknown,Grór,Dwarves,Unknown,Unnamed wife
TA 2671,TA 2923,Male,Unknown,Unknown,Gróin,Dwarves,Unknown,Unnamed wife
"Mid ,First Age",FA 474,Male,Unknown,Unknown,Grithnir,Men,Unknown,Unknown
Unknown,"February 29 ,3019",Male,Unknown,Unknown,Grishnákh,Orc,Unknown,Unknown
"Late ,Third Age","March 15 ,3019",Male,Unknown,Unknown,Grimbold,Men,Unknown,Unknown
"Unknown, probably several years or so after the ,Battle of Five Armies","Unknown, early ,Fourth Age",Male,Dark,Tall (in Man-form),Grimbeorn,"Men,Skin-changer",Unknown,Unknown
TA 2862,Unknown,Female,Unknown,Unknown,Rose Greenhand,Hobbits,Unknown,Cotman Cotton
TA 2810,Unknown,Male,Unknown,Unknown,Holman Greenhand,Hobbits,Unknown,Unknown
TA 2859,Unknown,Male,Unknown,Unknown,Hending Greenhand,Hobbits,Unknown,Unknown
