birth,death,gender,hair,height,name,race,realm,spouse
TA 2851,Unknown,Male,Unknown,Unknown,Halfred Greenhand,Hobbits,Unknown,Unknown
TA 2854,Unknown,Male,Unknown,Unknown,Erling Greenhand,Hobbits,Unknown,Unknown
Unknown,"July ,2941",Male,Grey/white strands of hair,About nine feet (film),Great Goblin,Orcs,Unknown,Unknown
"Late ,First Age",FA 460,Male,Unknown,Unknown,Gorlim,"Men,Wraith",Unknown,Eilinel
TA 2668,TA 2741,Male,Unknown,Unknown,Gram,Men,Rohan,Unnamed wife
Unknown,"March 15, 3019 (film)",Male,"white/gray, possibly light brown","5'9"" - 6'4"" (film)",Gothmog (Lieutenant of Morgul),Orc,"Minas Morgul,the Witch-King",None
"Before the creation of ,Arda",FA 510,Male,Unknown,Unknown,Gothmog,"Maiar,Balrogs",Unknown,Unknown
Unknown,Unknown,Male,Unknown,Unknown,Gostir,Dragons,Unknown,Unknown
SR 1134,SR 1236,Male,Unknown,Unknown,"Gormadoc ""Deepdelver"" Brandybuck",Hobbits,Buckland,Malva Headstrong
TA 2274,Unknown,Male,Unknown,Unknown,Gorhendad (Oldbuck) Brandybuck,Hobbits,Unknown,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Gorgol,Unknown,Unknown,Unknown
TA 2908,"Before ,TA 3001",Male,Unknown,Unknown,Gorbulas Brandybuck,Hobbits,Unknown,Unnamed wife
Unknown,"March 14 ,3019, slain by ,Shagrat",Male,black,medium,Gorbag,"Uruk-hai,Orc",Cirith Ungol,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Bell (Goodchild) Gamgee,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Togo Goodbody,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Lily (Baggins) Goodbody,Unknown,Unknown,Unknown
TA 2430,"March 25 ,3019",Male,Unknown,Unknown,Gollum,Hobbits,Unknown,Unknown
"Unknown, before ,TA 2700",TA 2747,Male,Unknown,Unknown,Golfimbul,"Orc,Goblin",Mount Gram,None
Unknown,Unknown,Female,Unknown,Unknown,Hanna (Goldworthy) Brandybuck,Hobbit,Unknown,Madoc Brandybuck
TA 2619,TA 2699,Male,Unknown,Unknown,Goldwine,Men,Rohan,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Goldilocks (Gardner) Took,Unknown,Unknown,Unknown
"Late ,Third Age",Unknown,Male,Unknown,Unknown,Golasgil,Men,Unknown,Unknown
"Late ,Third Age","Presumably sometime after ,TA 3019",Male,Unknown,Unknown,Harry Goatleaf,Men,Unknown,Unknown
FA 415,FA 473,Female,Blonde,Unknown,Glóredhel,Men,Unknown,Haldir
TA 2136,TA 2385,Male,Unknown,Unknown,Glóin (King of Durin's Folk),Dwarves,Grey Mountains,Unnamed wife
TA 2783,FO 15,Male,"Red, later White",Unknown,Glóin,Dwarves,Unknown,Unnamed wife
"Late ,Third Age",Unknown,Male,Unknown,Unknown,Gléowine,Men,Unknown,Unknown
"Possibly ,YT",FA 510,Male,Golden,Tall,Glorfindel,Elves,Unknown,None
"Unknown, late fifth or sixth century ,First Age",Unknown,Male,Unknown,Unknown,Glirhuin,Men,Unknown,Unknown
Presumably after Morgoth's return to Angband,FA 501,Male,None,Gigantic,Glaurung,Dragons,Unknown,None
TA 2732,TA 2770,Male,Unknown,Unknown,Girion,Men,Unknown,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Gimli (Elf),Unknown,Unknown,Unknown
TA 2879,"Unknown (Departed to ,Aman ,FO 120,)",Male,Auburn,Unknown,Gimli,Dwarves,Unknown,Unknown
SA 2630,Unknown,Male,Unknown,Unknown,Gimilzagar,Men,Unknown,Unknown
SA 3044,SA 3243,Male,Unknown,Unknown,Gimilkhâd,Men,Unknown,Unnamed wife
TA 2907,TA 3007,Female,Blonde,"Unknown (book) 1.66m (5'5"") (film)",Gilraen,Men,Unknown,Arathorn II
TA 2000,Unknown,Female,Unknown,Unknown,Gilmith,Half-elven,Unknown,Unknown
Unknown,Presumably still alive,Male,Unknown,Unknown,Gilfanon,Elves,Unknown,Unknown
Unknown,Possible sailed West,Male,Golden,Unknown,Gildor Inglorion,"Elves,Noldor",Unknown,Unknown
"Late ,First Age",FA 460,Male,Unknown,Unknown,Gildor (Edain),Men,Unknown,Unknown
FA 450,SA 3441,Male,Possibly golden Dark brown,Tall,Gil-galad,Elves,"Havens of Sirion,Lindon",Unknown
First Age,Unknown,Female,Unknown,Unknown,Gildis,Men,Unknown,"Hador, Lórindol"
"Late ,Third Age",Unknown,Male,Black,Short,Ghân-buri-Ghân,Drúedain,Unknown,Unknown
Unknown,Unknown,Male,Unknown,Unknown,Gelmir (of Angrod's kin),Elves,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Robin Gardner,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Primrose Gardner,Unknown,Unknown,Unknown
"Mid ,First Age",Unknown,Male,Unknown,Unknown,Gethron,Men,Unknown,Unknown
Unknown,FA 473,Male,Unknown,Unknown,Gelmir,Elves,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Pippin Gamgee,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Wilcome Cotton,Unknown,Unknown,Unknown
TA 2941,FO 20,Male,Unknown,Unknown,Tolman Cotton,Hobbits,Unknown,Lily Brown
TA 2984,FO 61,Female,Light brown,Unknown,Rosie Cotton,Hobbits,Unknown,Sam Gamgee
TA 2983,Unknown,Female,Unknown,Unknown,Marigold (Gamgee) Cotton,Hobbits,Unknown,Tolman Cotton
"Late ,Third Age",Unknown,Female,Unknown,Unknown,Lily Cotton,Hobbits,Unknown,Farmer Cotton
Unknown,Unknown,Unknown,Unknown,Unknown,Carl Cotton,Unknown,Unknown,Unknown
TA 2886,Unknown,Male,Unknown,Unknown,Bowman Cotton,Hobbits,Unknown,None
TA 2980,FO 60,Male,Unknown,Unknown,Tolman Cotton Jr.,Hobbits,Unknown,Marigold Cotton
Unknown,Unknown,Unknown,Unknown,Unknown,Cottar,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Cora Goodbody,Unknown,Unknown,Unknown
SA 3379,TA 2,Male,Unknown,Unknown,Ciryon,Men,Unknown,"Unknown, possibly known"
"Mid ,Second Age","After ,SA 1700",Male,Black,Tall,Ciryatur,Men,Unknown,Unknown
TA 820,TA 1015,Male,Unknown,Unknown,Ciryandil,Men,Gondor,Unnamed wife
TA 2449,TA 2567,Male,Unknown,Unknown,Cirion,Men,Unknown,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Poppy (Chubb-Baggins) Bolger,Unknown,Unknown,Unknown
TA 2903,TA 2999,Male,Unknown,Unknown,Falco Chubb-Baggins,Hobbits,Unknown,Unnamed wife
"Late ,Third Age",Unknown,Male,Unknown,Unknown,Ceorl,Men,Unknown,Unknown
SA 575,Unknown,Male,Unknown,Unknown,Cemendur (son of Axantur),Men,Unknown,Unnamed wife
SA 3399,TA 238,Male,Unknown,Unknown,Cemendur,Men,Gondor,Unnamed wife
TA 979,TA 1191,Male,Unknown,Unknown,Celepharn,Men,Arthedain,Unnamed wife
"During in the ,Noontide of Valinor",FA 506,Male,Fair,Unknown,Celegorm,Elves,Unknown,None
"Between the years ,SA 350, and SA 400","Still alive; Departed to ,Aman, in ,TA 2510",Female,Possibly silver,Unknown,Celebrían,Elves,Unknown,Elrond
TA 1062,TA 1272,Male,Unknown,Unknown,Celebrindor,Men,Arthedain,Unnamed wife
YT,"SA 1697 ,War of the Elves and Sauron",Male,Dark,Unknown,Celebrimbor,Elves,Eregion,Unknown
YT,"Still alive, departed over the sea in the early Fourth Age",Male,Silver,Tall,Celeborn,Elves,"Eregion,Lothlórien,Caras Galadhon",Galadriel
TA 1259,TA 1447,Male,Unknown,Unknown,Castamir the Usurper,Men,Gondor,Unnamed wife
"Before the Creation of ,Arda",FA 466,Male,Black with red stripes,Gigantic,Carcharoth,Werewolves,Angband,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Carc,Unknown,Unknown,Unknown
"During the ,Noontide of Valinor",FA 506,Male,Dark,Unknown,Caranthir,Elves,Unknown,Unnamed wife
TA 1058,TA 1304,Male,Unknown,Unknown,Calmacil,Men,Gondor,Unnamed wife
SA 512,SA 900,Male,Unknown,Unknown,Caliondo,Men,Unknown,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Calimmacil,Unknown,Unknown,Unknown
TA 1736,TA 1936,Male,Unknown,Unknown,Calimehtar,Men,Gondor,Unnamed wife
"Late ,First Age",FA 473,Male,Unknown,Unknown,Bór,Men,Unknown,Unnamed wife
FA 262,FA 355,Male,Unknown,Unknown,Bëor,Men,Unknown,Unnamed wife
"Late ,Third Age","Early ,Fourth Age",Male,Brown,Unknown,Barliman Butterbur,Men,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Myrtle Burrows,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Mosco Burrows,Unknown,Unknown,Unknown
TA 2974,"November 3 ,3019",Male,Black,Unknown,Gríma Wormtongue,Men,Unknown,Unknown
"Mid-,Second Age","March 15 ,3019",Male,"Brown, graying, later white","7' 1"" (2.13 metres)",Witch-king of Angmar,"Men,Wraith","Angmar,Minas Morgul,Osgiliath",Unknown
TA 2800,Unknown,Male,Unknown,Unknown,Wiseman Gamwich,Hobbit,Unknown,Unnamed wife
"Late ,Third Age","Early ,TA 3019",Male,Unknown,Unknown,Willie Banks,Hobbits,Bree,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Wife of Barach,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Widow Rumble,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Will Whitfoot,Unknown,Unknown,Unknown
Possibly pre First Age,Unknown; possibly still alive,Most likely male,None,Huge,Watcher in the Water,Urulóki,Doors of Durin,Most likely none
Unknown,Unknown,Unknown,Unknown,Unknown,Warg Matriarch,Unknown,Unknown,Unknown
TA 2780,TA 2851,Male,Unknown,Unknown,Walda,Men,Unknown,Unnamed wife
SA 425,"Early ,Second Age",Male,Unknown,Unknown,Vëantur,Men,Unknown,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Vëannë,Unknown,Unknown,Unknown
First Age,Unknown,Male,Unknown,Unknown,Voronwë,Elves,Unknown,None known
TA 1919,TA 2029,Male,Unknown,Unknown,Vorondil,Men,Unknown,Unnamed wife
"Before ,TA 1255",TA 1344,Female,Unknown,Unknown,Vidumavi,Men,Unknown,Valacar
"Mid-,Third Age",Unknown,Male,Unknown,Unknown,Vidugavia,Men,Rhovanion,Unnamed wife
SA 203,"Early ,Second Age",Female,Unknown,Unknown,Vardilmë,Men,Unknown,Unknown
SA 61,SA 471,Male,Unknown,Unknown,Vardamir Nólimon,Men,Númenor,Unnamed wife
Before the creation of Arda,Immortal,Female,Unknown,Unknown,Varda,Ainur,Arda,Manwë
TA 462,TA 652,Male,Unknown,Unknown,Valandur,Men,Arnor,Unnamed wife
"Early ,Second Age","Early ,Second Age",Male,Unknown,Unknown,Valandil of Andúnië,Men,Unknown,Unknown
SA 3430,TA 249,Male,Unknown,Unknown,Valandil,Men,Arnor,Unnamed wife
TA 1194,TA 1432,Male,Unknown,Unknown,Valacar,Men,Gondor,Vidumavi
YT,Unknown,Female,Unknown,Unknown,Vairë (Elf),Elves,Unknown,Lindo
Before the creation of Arda,Immortal,Female,Unknown,Unknown,Vairë,Ainur,"Valinor,Halls of Mandos",Mandos
"Late ,First Age",FA 460,Male,Unknown,Unknown,Urthel,Men,Unknown,Unknown
Unknown,"Possibly end of ,First Age",Female,Unknown,Enormous,Ungoliant,Great Spiders,Unknown,Unknown
"Mid ,First Age",FA 473,Male,Unknown,Unknown,Ulwarth,Men,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Ulrad,Unknown,Unknown,Unknown
"Before the creation of ,Arda",Immortal,Male,Unknown,Unknown,Ulmo,Ainur,"Valinor,Ulmonan",None
"Mid ,First Age",FA 473,Male,Unknown,Unknown,Ulfast,Men,Unknown,Unknown
"Late ,First Age",FA 473,Male,Unknown,Unknown,Ulfang,Men,Unknown,Unnamed wife
"Mid ,First Age",FA 473,Male,Unknown,Unknown,Uldor,Men,Unknown,Unknown
"Early ,Second Age",Mid Second Age,Male,Unknown,Unknown,Ulbar,Men,Unknown,Unnamed wife
"Before the creation of ,Arda",Immortal,Female,Unknown,Unknown,Uinen,Unknown,Unknown,Ossë
3019,February 293019,Male,Dark,"6' 6"" (movie)",Uglúk,Uruk-hai,Isengard,None
Unknown,3019,Male,Unknown,Unknown,Ufthak,Orc,Cirith Ungol,None
TA 2815,TA 2914,Male,Unknown,Unknown,Túrin II,Men,Unknown,Unnamed wife
TA 2165,TA 2278,Male,Unknown,Unknown,Túrin I,Men,Unknown,Unnamed wife
FA 464,FA 499,Male,Dark,Tall,Túrin,Men,Unknown,Nienor
Unknown,Unknown,Unknown,Unknown,Unknown,Daddy Twofoot,Unknown,Unknown,Unknown
TA 2855,TA 2953,Male,Unknown,Unknown,Turgon (Steward),Men,Unknown,Unnamed wife
YT 1300,FA 510,Male,Dark,Unknown,Turgon,Elves,"Nevrast,Gondolin",Elenwë
TA 397,TA 667,Male,Unknown,Unknown,Turambar,Men,Gondor,Unnamed wife
FA 472,None; sailed into the West and was accounted amongst the Eldar,Male,Golden,Tall,Tuor,Men,Unknown,Idril Celebrindal
YT,Unknown,Male,Unknown,Unknown,Tulkastor,Elves,Unknown,Unnamed wife
"Before the creation of ,Arda",Immortal,Male,Golden,Unknown,Tulkas,Ainur,"Valinor,House of Tulkas",Nessa
YT,Unknown,Male,"Leaf, twig and moss like",15'4,Treebeard,"Ents,Onodrim",Unknown,Fimbrethil
TA 2890,TA 2981,Male,Unknown,Unknown,Sigismond Took,Hobbits,Unknown,Unnamed wife
SR 1256,Unknown,Female,Unknown,Unknown,Rosa (Baggins) Took,Hobbits,Unknown,Hildigrim Took
TA 2976,Fourth Age,Male,Unknown,Unknown,Beregond (Captain),Men,Unknown,Unnamed wife
TA 2700,TA 2811,Male,Unknown,Unknown,Beregond,Men,Unknown,Unnamed wife
FA 340,Unknown,Male,Unknown,Unknown,Bereg,Men,Unknown,Unknown
Unknown,"Before the ,War of the Ring",Male,Black,Tall,Beorn,Skin-changer,Unknown,Unknown
FA 292,Unknown,Male,Unknown,Unknown,Belen,Men,Unknown,Unnamed wife
FA 339,Unknown,Male,Unknown,Unknown,Belemir,Men,Unknown,Adanel
"Late ,First Age",FA 460,Male,Unknown,Unknown,Belegund,Men,Unknown,Unnamed wife
TA 2074,TA 2204,Male,Unknown,Unknown,Belegorn,Men,Unknown,Unnamed wife
TA 811,TA 1029,Male,Unknown,Unknown,Beleg of Arnor,Men,"Arnor,Arthedain",Unnamed wife
Unknown,FA 489,Male,Unknown,Unknown,Beleg,Elves,Unknown,Unknown
TA 2752,TA 2872,Male,Unknown,Unknown,Belecthor II,Men,Unknown,Unnamed wife
TA 2545,TA 2655,Male,Unknown,Unknown,Belecthor I,Men,Unknown,Unnamed wife
"Mid-,First Age",Unknown,Female,Brown,Unknown,Beldis,Men,Unknown,Handir
FA 316,Unknown,Male,Unknown,Unknown,Beldir,Men,Unknown,Unnamed wife
Unknown,"March 3 ,3019",Male,Leafy-hair,Very tall,Beechbone,Ents,Unknown,Unknown
TA 2985,"Early ,Fourth Age",Male,Unknown,"6'2""",Bard II,Men,"Dale,Lake-town",Unknown
TA 2898,TA 2977,Male,Black,Unknown,Bard,Men,Dale,Unnamed wife
FA 317,Unknown,Male,Unknown,Unknown,Baranor,Men,Unknown,Unnamed wife
FA 289,FA 380,Male,Unknown,Unknown,Baran,Men,Estolad,Unnamed wife
TA 2290,TA 2412,Male,Unknown,Unknown,Barahir (Steward),Men,Gondor,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Barahir (Fourth Age),Unknown,Unknown,Unknown
FA 402,FA 460,Male,Possibly dark,Unknown,Barahir,Men,Unknown,Emeldir
FA 420,FA 460,Male,Unknown,Unknown,Baragund,Men,Unknown,Unnamed wife
TA 2763,TA 2994,Male,White,Unknown,Balin,Dwarves,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Baldor,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Balcmeg,Unknown,Unknown,Unknown
TA 2925,TA 3007,Male,Brown,"1.76m / 5'9"" (film)",Bain,Men,Dale,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Ruby (Bolger) Baggins,Unknown,Unknown,Unknown
TA 2948,Unknown,Male,Unknown,Unknown,Porto Baggins,Hobbits,Unknown,Unknown
TA 2946,Unknown,Male,Unknown,Unknown,Ponto Baggins II,Hobbits,Unknown,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Ponto Baggins I,Unknown,Unknown,Unknown
TA 2816,TA 2911,Male,Unknown,Unknown,Ponto Baggins,Hobbits,Unknown,Mimosa Bunce
Unknown,Unknown,Unknown,Unknown,Unknown,Polo Baggins,Unknown,Unknown,Unknown
TA 2950,Unknown,Female,Unknown,Unknown,Peony (Baggins) Burrows,Hobbits,Unknown,Milo Burrows
Unknown,Unknown,Unknown,Unknown,Unknown,Pansy Baggins,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Man in the Moon,Unknown,Unknown,Unknown
TA 1144,TA 1349,Male,Unknown,Unknown,Malvegil,Men,Arthedain,Unnamed wife
Unknown,Unknown,Female,Unknown,Unknown,"Malva ""Headstrong"" Brandybuck",Hobbit,Unknown,Gormadoc Brandybuck
TA 895,TA 1110,Male,Unknown,Unknown,Mallor,Men,"Arthedain,Arnor",Unnamed wife
"Mid ,Third Age",Mid Third Age,Male,"Dark, later grey",Unknown,Malbeth the Seer,Men,Unknown,"Unknown, possible none"
Unknown,Unknown,Unknown,Unknown,Unknown,Malantur,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Mallor (BOH),Unknown,Unknown,Unknown
FA 307,FA 398,Male,Unknown,Unknown,Malach,Men,Unknown,Meldis
SA 377,Unknown,Female,Unknown,Unknown,Mairen,Men,Unknown,Unknown
UnknownYT,Still alive,Male,Brown with copperlike-red,Unknown,Mahtan,Elves,Unknown,Unnamed wife
F.A. 341,Unknown,Male,Unknown,Unknown,Magor,Men,Unknown,Unknown
"During the ,Noontide of Valinor",Fate unknown,Male,Dark,Unknown,Maglor,Elves,Unknown,Unnamed wife
TA 2948,Unknown,Male,Brown,Unknown,Farmer Maggot,Hobbits,Unknown,Unnamed wife
FA 320,FA 510,Male,Black,Tall,Maeglin,Elves,Unknown,None
"During the ,Noontide of Valinor",FA 587,Male,Dark red,Tall,Maedhros,Elves,Unknown,None
"Late ,Third Age",Unknown,Male,Dark,Tall,Mablung the Ranger,Men,Unknown,Unknown
Unknown,FA 502,Male,Unknown,Unknown,Mablung,Elves,Unknown,Unknown
YT 1200,FA 503,Female,Black,Unknown,Lúthien,"Elves,Maiar",Unknown,Beren Erchamion
"Late ,Third Age",TA 2994,Male,Unknown,Unknown,Lóni,Dwarves,Unknown,Unknown
TA 2752,TA 2842,Male,Unknown,Unknown,Brytta Léofa,Men,Rohan,Unnamed wife
TA 2459,TA 2501,Male,Unknown,Unknown,Léod,Men,Unknown,Unnamed wife
"Before the creation of ,Arda",First Age,Male,Mane of red flame,Unknown,Lungorthin,Balrog,Unknown,Unknown
",3019",February 293019,Male,Dark,6'1 (film),Lugdush,Uruk-hai,Unknown,Unknown
TA 2999,Unknown,Female,Unknown,Unknown,Lothíriel,Men,Rohan,omer
"Late ,First Age",Late First Age,Male,Unknown,Unknown,Lorgan,Men,Unknown,Unknown
"Late ,Second Age",Late Second Age,Female,Unknown,Unknown,Lindórië,Men,Unknown,Unknown husband
YT,Unknown,Male,Unknown,Unknown,Lindo,Elves,Unknown,Vairë
SA 551,Unknown,Female,Unknown,Unknown,Lindissë,Men,Unknown,Unknown
Unknown,"Possibly departed to ,Aman",Male,Brown,Tall,Lindir,Elves,Unknown,Unknown
SR 1313,Between SR 1401-1418,Unknown,Unknown,3'8',Letter 211,Unknown,Unknown,Lilah Took
YT,YT (possibly),Male,Unknown,Unknown,Lenwë,Elves,Unknown,Unnamed wife
Unknown,Unknown,Male,Unknown,Unknown,Legolas (elf of Gondolin),Elves,Unknown,Unknown
Unknown,"Still alive, departed to ,Aman ,FO 120",Male,"Uncertain, Blonde",Unknown,Legolas,Elves,Unknown,Unknown
"Late ,First Age",Unknown,Male,Unknown,Unknown,Larnach,Men,Unknown,Unnamed wife
"Possibly ,First Age",Possibly still alive,Male,Unknown,Unknown,Landroval,Eagle,Unknown,Unknown
FA 466,FA 469,Female,Blonde,Unknown,Lalaith,Men,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Hamfast Gardner,Unknown,Unknown,Unknown
March 253021,"Early ,Fourth Age",Female,Blonde or Golden,Unknown,Elanor Gardner,Hobbits,Unknown,Fastred of Greenholm
Before the the Shaping of Arda,"January 253019 ,Battle of the Peak immortal",Male,"Grey, later white",Unknown,Gandalf,Maiar,Unknown,Unknown
"Possibly late ,Third Age",Unknown,Male,Possibly blond,Unknown,Gamling,Men,Unknown,Unknown
"April 6 ,2980","Still alive, after going to the ,Undying Lands, in ,FO 61",Male,Blond,"1.22m (4'0"")",Samwise Gamgee,Hobbits,Unknown,Rosie Cotton
Unknown,Unknown,Unknown,Unknown,Unknown,Rose Gamgee,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Gamil Zirak,Unknown,Unknown,Unknown
TA 2976,Unknown,Female,Unknown,Unknown,May Gamgee,Hobbits,Unknown,Unknown
TA 2965,Unknown,Male,Unknown,Unknown,Hamson Gamgee,Hobbits,Unknown,None
TA 2926,FO 7 (SR 1428),Male,"Brown, later gray","1.2m (3'11"")",Hamfast Gamgee,Hobbit,Unknown,Bell Goodchild
TA 2969,Unknown,Male,Unknown,Unknown,Halfred Gamgee,Hobbits,Unknown,Unknown
FO 2,FO,Male,Unknown,Unknown,Frodo Gardner,Hobbits,Unknown,Unnamed wife
TA 2972,FO 54,Female,Unknown,Unknown,Daisy Gamgee I,Hobbits,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Bilbo Gamgee,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Halfast Gamgee,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Merry Gamgee,Unknown,Unknown,Unknown
Unknown,Unknown,Male,Unknown,Unknown,Galion,Elves,Unknown,Unknown
Unknown,Unknown,Male,Unknown,Unknown,Galdor of the Tree,Elves,Unknown,Unknown
