birth,death,gender,hair,height,name,race,realm,spouse
Unknown,Unknown,Male,Golden,6'3 (movie),Galdor of the Havens,Elves,Unknown,Unknown
FA 417,FA 462,Male,Unknown,Tall,Galdor,Men,Unknown,Hareth
Unknown,Unknown,Unknown,Unknown,Unknown,Galar,Unknown,Unknown,Unknown
YT 1362,"Still alive: Departed over the sea on ,September 29 ,3021",Female,Golden,Tall,Galadriel,Elves,"Eregion,Lothlórien,Caras Galadhon",Celeborn
Unknown,Unknown,Male,Unknown,Unknown,Galathil,Elves,Unknown,Unnamed Wife
TA 2004,TA 2129,Male,Unknown,Unknown,Galador,Half-elven,Unknown,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Fíriel Fairbairn,Unknown,Unknown,Unknown
TA 1896,Unknown,Female,Unknown,Unknown,Fíriel,Men,Arthedain,Arvedui
TA 2859,November 23TA 2941,Male,Yellow,Unknown,Fíli and Kíli,Dwarves,Unknown,None
YT 1169,YT 1497,Male,Raven,Tall,Fëanor,Elves,"Tirion,Formenos",Nerdanel
TA 2662,TA 2799,Male,Unknown,Unknown,Fundin,Dwarves,Unknown,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Fuithluin,Unknown,Unknown,Unknown
Second Age,Unknown,Male,Unknown,Unknown,Fuinur,Men,Unknown,Unknown
TA 2552,TA 2589,Male,Unknown,Unknown,Frór,Dwarves,Unknown,Unknown
TA 2594,TA 2680,Male,Unknown,Unknown,Fréawine,Men,Rohan,Unknown
TA 2726,TA 2798,Male,Unknown,Unknown,Fréaláf Hildeson,Men,Rohan,Unnamed wife
TA 2570,TA 2659,Male,Unknown,Unknown,Fréa,Men,Rohan,Unnamed wife
"Late ,Third Age",November 102994,Male,Unknown,Unknown,Frár,Dwarf,Unknown,Unknown
TA 1940,TA 2001,Male,Unknown,Unknown,Frumgar,Men,Unknown,Unnamed wife
TA 2751,TA 2799,Male,Unknown,Unknown,Frerin,Dwarves,Unknown,Unknown
TA 2698,TA 2754,Male,Dark,Unknown,Freca,Men,Unknown,Unnamed wife
TA 1967,"Unknown, sometime after ,TA 2000",Male,Unknown,Unknown,Fram,Men,Unknown,"Unknown, probably as he had descendants"
"Late ,First Age",Late First Age,Male,Fair,Unknown,Forweg,Men,Unknown,"Unknown, probably none"
TA 2745,TA 2848,Male,Unknown,Unknown,Fortinbras Took I,Hobbits,Unknown,Unnamed wife
"Mid ,Third Age",TA 1944,Male,Unknown,Unknown,Forthwini,Men,Unknown,"Unknown, but possible since he had descendants"
"Late ,Third Age",TA 3019,Male,Unknown,Unknown,Forlong,Men,Unknown,unknown
TA 2830,TA 2903,Male,Unknown,Unknown,Folcwine,Men,Rohan,Unnamed wife
TA 2858,TA 2885,Male,Unknown,Unknown,Folcred,Men,Unknown,Unknown
TA 2804,TA 2864,Male,Unknown,Unknown,Folca,Men,Unknown,Unnamed wife
"Late ,Third Age",TA 2994,Male,Unknown,Unknown,Flói,Dwarves,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Fladrif,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Moro Burrows,Unknown,Unknown,Unknown
TA 2996,Unknown,Male,Unknown,Unknown,Minto Burrows,Hobbits,Unknown,Unknown
SR 1347,Unknown,Male,Unknown,Unknown,Milo Burrows,Hobbits,Unknown,Peony Baggins
TA 1930,TA 2031,Male,Unknown,Unknown,Bucca of the Marish,Hobbits,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Broncho Stonecrow,Unknown,Unknown,Unknown
TA 2857,Unknown,Female,Unknown,Unknown,Sapphira (Brockhouse) Boffin,Hobbits,Unknown,Uffo Boffin
"Mid ,First Age",Late First Age,Male,Unknown,Unknown,Bregor,Men,Unknown,Unnamed wife
TA 2913,TA 3012,Female,Unknown,Unknown,Asphodel (Brandybuck) Burrows,Hobbit,Unknown,Rufus Burrows
Unknown,Unknown,Unknown,Unknown,Unknown,Brodda,Unknown,Unknown,Unknown
"Late ,First Age",FA 455,Male,Unknown,Unknown,Bregolas,Men,Unknown,Unnamed wife
TA 2512,TA 2570,Male,Unknown,Unknown,Brego,Men,Rohan,Unnamed wife
TA 2519,Unknown,Male,Leafy-hair,Unknown,Bregalad,Ents,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Salvia (Brandybuck) Bolger,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Rorimac Brandybuck,Unknown,Unknown,Unknown
TA 2920,TA 2980,Female,Unknown,Unknown,Primula (Brandybuck) Baggins,Hobbits,Unknown,Drogo Baggins
TA 2860,TA 2960,Female,Unknown,Unknown,Mirabella (Took) Brandybuck,Hobbits,Unknown,Gorbadoc Brandybuck
TA 2948,Unknown,Male,Unknown,Unknown,Seredic Brandybuck,Hobbits,Unknown,Hilda Bracegirdle
Unknown,Unknown,Unknown,Unknown,Unknown,Merimac Brandybuck,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Orgulas Brandybuck,Unknown,Unknown,Unknown
TA 2982,FO 65,Male,Golden yellow,"1.38m (4'6"")",Meriadoc Brandybuck,Hobbit,Unknown,Estella (Bolger) Brandybuck
TA 2983,"Early-,Fourth Age",Female,Dark Brown,Unknown,Mentha Brandybuck,Hobbits,Unknown,Unknown
SR 1385,Unknown,Female,Unknown,Unknown,Melilot Brandybuck,Hobbits,Unknown,Unknown
SR 1175,SR 1277,Male,Unknown,Unknown,Madoc Brandybuck,Hobbit,Buckland,Hanna Goldworthy
Unknown,Unknown,Unknown,Unknown,Unknown,Ilberic Brandybuck,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Gorbadoc Brandybuck,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Marmadoc Brandybuck,Unknown,Unknown,Unknown
TA 2985,"Before ,FO 63",Female,Dark Blonde,Unknown,Estella (Bolger) Brandybuck,Hobbits,Unknown,Meriadoc Brandybuck
TA 2954,Unknown,Female,Unknown,Unknown,Hilda Brandybuck,Hobbits,Unknown,Seredic Brandybuck
TA 2936,Unknown,Female,Unknown,Unknown,Esmeralda Brandybuck,Hobbits,Unknown,Saradoc Brandybuck
Unknown,Unknown,Unknown,Unknown,Unknown,Doderic Brandybuck,Unknown,Unknown,Unknown
TA 2994,Unknown,Female,Unknown,Unknown,Celandine Brandybuck,Hobbits,Unknown,None
Unknown,Unknown,Unknown,Unknown,Unknown,Berilac Brandybuck,Unknown,Unknown,Unknown
TA 2904,TA 2998,Female,Unknown,Unknown,Amaranth Brandybuck,Hobbits,Unknown,None
TA 2818,Unknown,Female,Unknown,Unknown,Adaldrida (Bolger) Brandybuck,Hobbits,Unknown,Marmadoc Brandybuck
First Age,FA 499,Unknown,Unknown,Unknown,Brandir,Men,Unknown,Unknown
TA 2957,"March 17 ,3019",Male,Unknown,Unknown,Brand,Men,"Dale,Laketown",Unnamed wife
TA 2865,Unknown,Female,Unknown,Unknown,Primrose Bracegirdle,Hobbits,Unknown,Blanco Bracegirdle
TA 2913,TA 3010,Male,Unknown,Unknown,Bruno Bracegirdle,Hobbits,Unknown,Unnamed wife
TA 2865,Unknown,Male,Unknown,Unknown,Blanco Bracegirdle,Hobbits,Unknown,Primrose Boffin
"Late ,First Age",FA 473,Male,Unknown,Unknown,Borthand,Men,Unknown,Unknown
"Late ,Third Age","April 15 ,2510",Male,Unknown,Unknown,Borondir,Men,Unknown,Unknown
First Age,First Age,Male,Unknown,Unknown,Boron,Men,Unknown,Unnamed wife
TA 2410,TA 2489,Male,Unknown,Unknown,Boromir (Steward),Men,Unknown,Unnamed wife
FA 338,FA 432,Male,Unknown,Unknown,Boromir (House of Bëor),Men,Unknown,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Reginard Took,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Pimpernel Took,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Pervinca Took,Unknown,Unknown,Unknown
TA 2990,FO 65,Male,Almost golden,"1.34m (4'5"")",Peregrin Took,Hobbits,Unknown,Diamond of Long Cleeve
TA 2975,"before ,FO 63",Female,Unknown,Unknown,Pearl Took,Hobbits,Unknown,None
TA 2933,FO 13,Male,Unknown,Unknown,Paladin Took II,Hobbits,Unknown,Eglantine Banks
Unknown,Unknown,Unknown,Unknown,Unknown,Lalia (Clayhanger) Took,Unknown,Unknown,Unknown
TA 2847,"TA 2946, (SR 1346",Male,Unknown,Unknown,Isembard Took,Hobbits,Unknown,Unknown
SR 1240,SR 1341,Male,Unknown,Unknown,Hildigrim Took,Hobbits,Unknown,Rosa Baggins
TA 2844,Unknown,Male,Unknown,Unknown,Hildifons Took,Hobbits,Unknown,Unknown
TA 2849,TA 2934,Male,Unknown,Unknown,Hildibrand Took,Hobbits,Unknown,Unknown
TA 2790,TA 2920,Male,Unknown,Unknown,Gerontius Took,Hobbits,Unknown,Adamanta Chubb
Unknown,Unknown,Unknown,Unknown,Unknown,Flambard Took,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Ferdinand Took,Unknown,Unknown,Unknown
TA 2916,TA 3015,Male,Unknown,Unknown,Ferumbras III Took,Hobbits,Unknown,None
TA 2928,FO 2,Male,Unknown,Unknown,Adelard Took,Hobbits,Unknown,Unnamed wife
TA 2817,TA 2923,Female,Unknown,Unknown,Adamanta (Chubb) Took,Hobbits,Unknown,"Gerontius ""The Old"" Took"
Unknown,Unknown,Unknown,Unknown,Unknown,Ferdibrand Took,Unknown,Unknown,Unknown
TA 2880,TA 2982,Male,Unknown,Unknown,Adalgrim Took,Hobbits,Unknown,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Everard Took,Unknown,Unknown,Unknown
TA 2701,TA 2800,Male,Unknown,"1.35m (4'5"")",Bandobras Took,Hobbit,Unknown,Unnamed wife 
TA 2666,TA 2759,Male,Unknown,Unknown,Isumbras Took III,Hobbits,Unknown,Unnamed wife
TA 2620,TA 2722,Male,Unknown,Unknown,Isengrim Took II,Hobbits,Unknown,Unnamed wife
TA 2878,TA 2980,Male,Unknown,Unknown,Fortinbras Took II,Hobbits,Unknown,Lalia Clayhanger
Unknown,Unknown,Unknown,Unknown,Unknown,Tolman Gardner,Unknown,Unknown,Unknown
TA 2295,TA 2398,Male,Unknown,Unknown,Isumbras Took I,Hobbits,Unknown,Unknown
FO 10,FO 112,Male,Unknown,Unknown,Faramir Took I,Hobbits,Unknown,Goldilocks Gardner
"Third Age, or before",Unknown,Male,None,About 13',"Tom, Bert, and William",Stone-trolls,Unknown,None
"After ,SA 61","Early ,Second Age",Female,Unknown,Unknown,Tindómiel,Men,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Tim,Unknown,Unknown,Unknown
Before the creation of Arda,Immortal,Male,,Unknown,Tilion,Ainur,Unknown,None
Unknown,Unknown,Unknown,Unknown,Unknown,Théodwyn,Unknown,Unknown,Unknown
TA 2978,"February 25 ,3019",Male,Unknown,Unknown,Théodred,Men,Unknown,Unknown
"TA 2948 ,Gondor","March 15 ,3019",Male,White with braids Blonde,Tall,Théoden,Men,Unknown,Elfhild
Unknown,FA 465,Female,Unknown,Unknown,Thuringwethil,Vampire,Unknown,Unknown
TA 2542,TA 2790,Male,Grey-white,Unknown,Thrór,Dwarves,"Grey Mountains,Lonely Mountain",Unnamed wife
TA 2644,TA 2850,Male,Unknown,Unknown,Thráin II,Dwarves,Lonely Mountain,Unnamed wife
First Age,"Presumably departed to ,Aman",Male,Golden,Tall,Thranduil,Elves,"Woodland Realm,Mirkwood",Unnamed wife
"Before the Creation of ,Arda",Immortal,Male,Unknown,30,Thorondor,Great Eagles,Unknown,Unknown
TA 1934,TA 2190,Male,Unknown,Unknown,Thráin I,Dwarves,Khazad-dûm,Unnamed wife
TA 2782,TA 2882,Male,Unknown,Unknown,Thorondir,Men,Unknown,Unnamed wife
TA 2866,"FO 137,(aged 280)",Male,Unknown,Unknown,Thorin III Stonehelm,Dwarves,"Lonely Mountain,Iron Hills",Unknown
TA 2746,"November 23, TA 2941",Male,Unknown,Unknown,Thorin II Oakenshield,Dwarves,Ered Luin,Unknown
TA 2035,TA 2289,Male,Unknown,Unknown,Thorin I,Dwarves,"Lonely Mountain,Grey Mountains",Unnamed wife
YT 1050,FA 502,Male,Silver,"Tallest of the Elven-folk, 8'2""",Thingol,Elves,Doriath,Melian
TA 2905,TA 2980,Male,Unknown,Unknown,Thengel,Men,Rohan,Morwen Steelsheen
Second Age,"Sometime after the ,War of the Last Alliance",Male,Unknown,Tall,The King of the Dead,"Men,Undead","White Mountains,Paths of the Dead",Unknown
TA 1516,TA 1636,Male,Unknown,Unknown,Telemnar,Men,Gondor,Unnamed wife
First Age,First Age,Male,Unknown,Unknown,Telchar,Dwarves,Unknown,Unknown
"Unknown, awakened in the ,Years of the Trees",Unknown,Female,Unknown,Unknown,Tatië,Elves,Unknown,Tata
TA 1632,TA 1850,Male,Unknown,Unknown,Telumehtar,Men,Gondor,Unnamed wife
"Unknown, awakened in the ,Years of the Trees",Unknown,Male,Unknown,Unknown,Tata,Elves,Unknown,Tatië
TA 372,TA 602,Male,Unknown,Unknown,Tarondor of Arnor,Men,Arnor,Unnamed wife
"Late ,Third Age",Unknown,Male,Unknown,Unknown,Targon,Men,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Mimosa (Bunce) Baggins,Unknown,Unknown,Unknown
TA 2860,TA 2950,Male,Unknown,Unknown,Longo Baggins,Hobbits,Unknown,Camellia (Sackville) Baggins
TA 2814,TA 2916,Female,Unknown,Unknown,Laura (Grubb) Baggins,Hobbits,Unknown,Mungo Baggins
TA 1577,TA 1798,Male,Unknown,Unknown,Tarondor,Men,Gondor,Unnamed wife
"After ,TA 654","Before ,TA 913",Male,Unknown,Unknown,Tarciryan,Men,Unknown,Unnamed wife
TA 2807,TA 2900,Male,Unknown,Unknown,Mungo Baggins,Hobbits,Unknown,Laura Grubb
Unknown,Unknown,Unknown,Unknown,Unknown,Largo Baggins,Unknown,Unknown,Unknown
"22 September ,TA 2968","Unknown (Last sighting ,September 29 ,3021,) (,SR 1421,)",Male,Brown,"1.06m (3'6"")",Frodo Baggins,Hobbit,Unknown,Unknown
TA 2864,TA 2960,male,Unknown,Unknown,Fosco Baggins,Hobbits,Unknown,Ruby Bolger
TA 2911,TA 3009,Male,Unknown,Unknown,Dudo Baggins,Hobbits,Unknown,Unnamed wife
TA 2908,TA 2980,Male,Unknown,Unknown,Drogo Baggins,Hobbits,Unknown,Primula Brandybuck
Unknown,Unknown,Unknown,Unknown,Unknown,Dora Baggins,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Bingo Baggins,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Chica (Chubb) Baggins,Unknown,Unknown,Unknown
TA 2846,TA 2926,Male,Unknown,Unknown,Bungo Baggins,Hobbit,Unknown,Unknown
TA 2772,TA 2871,Female,Unknown,Unknown,Berylla (Boffin) Baggins,Hobbits,Unknown,Balbo Baggins
TA 2852,TA 2934,Female,Black,Unknown,Belladonna (Took) Baggins,Hobbits,Unknown,Bungo Baggins
TA 2767,TA 2858,Male,Unknown,Unknown,Balbo Baggins,Hobbits,Unknown,Berylla (Boffin) Baggins
TA 2981,"Early-,Fourth Age",Female,Blonde,Unknown,Angelica Baggins,Hobbit,Unknown,Unknown
Unknown,TA 2799,Male,none,8'5,Azog,Orcs,"Moria,Mount Gundabad",Unknown
FA 214,FA 473,Male,Unknown,Unknown,Azaghâl,Dwarves,Unknown,Unknown
SA 395,Unknown,Male,Unknown,Unknown,Axantur,Men,Unknown,Unnamed wife
"Before the creation of ,Arda",Immortal,Male,Unknown,Unknown,Aulë,Ainur,Unknown,Yavanna
SA 213,"Early ,Second Age",Male,Unknown,Unknown,Aulendil (Vardamir's son),Men,Unknown,Unnamed wife
TA 977,TA 1226,Male,Unknown,Unknown,Atanatar II,Men,Gondor,Unnamed wife
TA 480,TA 748,Male,Unknown,Unknown,Atanatar I,Men,Gondor,Unnamed wife
"After ,SA 61","Early ,Second Age",Male,Unknown,Unknown,Atanalcar,Men,Unknown,Possible unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Asgon,Unknown,Unknown,Unknown
TA 241,FO 121,Female,Black,Unknown,Arwen,"Half-elven,Men",Reunited Kingdom,Aragorn II Elessar
TA 1633,TA 1813,Male,Unknown,Unknown,Arveleg II,Men,"Arthedain,Arnor",Unnamed wife
TA 1309,TA 1409,Male,Unknown,Unknown,Arveleg I,Men,"Arnor,Arthedain",Unnamed wife
TA 1553,TA 1743,Male,Unknown,Unknown,Arvegil,Men,"Arthedain,Arnor",Unnamed wife
TA 1864,TA 1975,Male,Unknown,Unknown,Arvedui,Men,Arthedain,Fíriel
"Late ,First Age",FA 460,Male,Unknown,Unknown,Arthad,Men,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Artamir,Unknown,Unknown,Unknown
Unknown,Unknown,Male,Unknown,Unknown,Arminas,Elves,Unknown,Unknown
"Before the creation of ,Arda",Immortal,Female,Unknown,Unknown,Arien,Ainur,Unknown,None
TA 2757,TA 2912,Male,Unknown,Unknown,Argonui,Men,Unknown,Unnamed wife
Years of the Trees,"YT 1500, or ,FA 1 ,Battle of the Lammoth",Male,Possibly dark,Tall,Argon,Elves,Unknown,None
TA 1473,TA 1670,Male,Unknown,Unknown,Argeleb II,Men,Arthedain,Unnamed wife
TA 1226,TA 1356,Male,Unknown,Unknown,Argeleb I,Men,"Arthedain,Arnor",Unnamed wife
YT 1362,FA 400,Female,Dark,Tall,Aredhel,Elves,Unknown,Eöl
SA 562,Unknown,Male,Unknown,Unknown,Ardamir (son of Axantur),Men,Unknown,Unknown
"After ,TA 1684",Unknown,Male,Unknown,Unknown,Arciryas,Men,Unknown,Unnamed wife
TA 2497,TA 2654,Male,Unknown,Unknown,Aravorn,Men,Unknown,Unnamed wife
TA 2156,TA 2319,Male,Unknown,Unknown,Aravir,Men,Unknown,Unnamed wife
TA 1711,TA 1891,Male,Unknown,Unknown,Araval,Men,"Arthedain,Arnor",Unnamed wife
TA 2873,TA 2933,Male,Dark,Unknown,Arathorn II,Men,Unknown,Gilraen
TA 2693,TA 2848,Male,Unknown,Unknown,Arathorn I,Men,Unknown,Unnamed wife
SA 3339,Unknown,Male,Unknown,Unknown,Aratan,Men,TA 2,"Unknown, possibly known"
TA 2628,TA 2784,Male,Unknown,Unknown,Arassuil,Men,Unknown,Unnamed wife
TA 1391,TA 1589,Male,Unknown,Unknown,Araphor,Men,Arthedain,Unnamed wife
TA 185,TA 435,Male,Unknown,Unknown,Arantar,Men,Arnor,Unnamed wife
TA 1789,TA 1964,Male,Unknown,Unknown,Araphant,Men,Arthedain,Unnamed wife
Unknown,Unknown,Male,Unknown,Unknown,Aranwë,Elves,Unknown,Unnamed wife
TA 2084,TA 2247,Male,Unknown,Unknown,Aranuir,Men,Unknown,Unnamed wife
TA 1938,TA 2106,Male,Unknown,Unknown,Aranarth,Men,Unknown,Unnamed wife
TA 2012,TA 2177,Male,Unknown,Unknown,Arahael,Men,Unknown,Unnamed wife
TA 2563,TA 2719,Male,Unknown,Unknown,Arahad II,Men,Unknown,Unnamed wife
TA 2365,TA 2523,Male,Unknown,Unknown,Arahad I,Men,Unknown,Unnamed wife
TA 2431,TA 2588,Male,Unknown,Unknown,Aragost,Men,Unknown,Unnamed wife
"March 1 ,2931",FO 120,Male,Dark,"198cm (6'6"")",Aragorn II Elessar,Men,"Reunited Kingdom,Arnor,Gondor",Arwen
TA 2227,TA 2327,Male,Unknown,Unknown,Aragorn I,Men,Unknown,Unnamed wife
TA 2296,TA 2455,Male,Unknown,Unknown,Araglas,Men,Unknown,Unnamed wife
TA 2820,TA 2930,Male,"Dark, then grey",Unknown,Arador,Men,Unknown,Unnamed wife
SA 2798,SA 3033,Male,Unknown,Unknown,Ar-Zimrathôn,Men,Númenor,Unnamed wife
"Mid-,Third Age",Unknown,Male,Unknown,Unknown,Angamaitë,Men,Unknown,Unknown
FA 440,FA 489,Male,Unknown,Unknown,Andróg,Men,Unknown,Unnamed wife
FA 361,FA 455,Female,Dark brown,Unknown,Andreth,Men,Unknown,"Loved ,Aegnor, but they never married"
Possibly before the Creation of Arda,FA 587,Male,Unknown,As tall as a mountain,Ancalagon,Dragons,Unknown,Unknown
"Late ,Third Age",Unknown,Male,Dark,Unknown,Anborn,Men,Unknown,Unknown
TA 136,TA 411,Male,Unknown,Unknown,Anardil,Men,Gondor,Unnamed wife
YT,Unknown,Female,Unknown,Unknown,Anairë,Elves,Unknown,Fingolfin
TA 2994,Unknown,Male,Unknown,Unknown,Amrothos,Men,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Andvír,Unknown,Unknown,Unknown
Unknown,TA 1981,Male,Golden,Unknown,Amroth,Elves,Lórien,Nimrodel
Years of the Trees,"YT 1497 ,Losgar",Male,Dark red,Unknown,Amrod,Elves,Unknown,None
Years of the Trees,FA 538,Male,Dark red,Unknown,Amras,Elf,Estolad,None
TA 726,TA 946,Male,Unknown,Unknown,Amlaith,Men,Arthedain,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Amlach,Unknown,Unknown,Unknown
"Sometime during ,Years of the Trees, or the ,First Age",SA 3434,Male,Unknown,Unknown,Amdír,Elves,Lórien,Unnamed wife
YT,Still alive,Female,Unknown,Unknown,Amarië,Elves,Unknown,"Loved ,Finrod, but it is unknown whether they married"
"Late ,Second Age",Sailed West either SA 3310 fate unknown,Male,Unknown,Unknown,Amandil,Men,Unknown,Unnamed wife
TA 3017,FO 95,Male,Unknown,Unknown,Alphros,Men,Unknown,Unknown
"Between ,SA 700, and ,SA 750","Early ,Second Age",Female,Unknown,Unknown,Almiel,Men,Unknown,Unknown
"Between ,SA 700, and ,SA 750","Early ,Second Age",Female,Unknown,Unknown,Ailinel,Men,Unknown,Orchaldor
Unknown,Unknown,Female,Unknown,Unknown,Almarian,Men,Númenor,Tar-Meneldur
"Late ,First Age",FA 489,Male,Unknown,Unknown,Algund,Men,Unknown,None known
TA 2544,TA 2645,Male,Unknown,Unknown,Aldor,Men,Rohan,Unnamed wife
TA 1330,TA 1540,Male,Unknown,Unknown,Aldamir,Men,Gondor,Unnamed wife
Before the creation of Arda,Unknown,Male,Unknown,Unknown,Alatar,"Ainur,Maiar",Unknown,None
TA 2827,TA 2932,Male,Unknown,Unknown,Aglahad,Men,Unknown,Unnamed wife
Unknown,Unknown,Unknown,Unknown,Unknown,Aghan,Unknown,Unknown,Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Agathor,Unknown,Unknown,Unknown
"Mid ,First Age",FA 495,Female,Unknown,Unknown,Aerin,Men,Unknown,Brodda
Unknown,Unknown,Unknown,Unknown,Unknown,Aerandir,Unknown,Unknown,Unknown
"YT during the ,Noontide of Valinor",FA 455,Male,Golden,Unknown,Aegnor,Elves,Unknown,"Loved ,Andreth but remained unmarried"
TA 2917,TA 3010,Male,Unknown,Unknown,Adrahil II,Men,Unknown,Unnamed wife
"Before ,TA 1944","Late ,Third Age",Male,Unknown,Unknown,Adrahil I,Men,Unknown,Unknown
